ASB3,1/27,0.006732389888592,0.012950554059801,0,0,192.009615384615,960.206501870871,TOP2A,,,
HSP90AA1,1/28,0.006981040634233,0.012950554059801,0,0,184.888888888889,917.891480308298,AURKB,,,
ASF1B,1/29,0.007229641611706,0.012950554059801,0,0,178.276785714286,878.827148224897,CHAF1B,,,
HSP90AA4P,1/29,0.007229641611706,0.012950554059801,0,0,178.276785714286,878.827148224897,AURKB,,,
FZR1,1/30,0.007478192828541,0.012950554059801,0,0,172.120689655172,842.662296146542,CDK1,,,
IL20RA,1/30,0.007478192828541,0.012950554059801,0,0,172.120689655172,842.662296146542,CDC6,,,
PROZ,1/31,0.007726694289036,0.012950554059801,0,0,166.375,809.093962505696,CDC6,,,
MAGEA10,1/33,0.008223547969126,0.012950554059801,0,0,155.9609375,748.730022278245,CDC6,,,
TNFRSF10A,1/35,0.008720202703732,0.012950554059801,0,0,146.772058823529,696.009658167556,CDC6,,,
CDK2,1/35,0.008720202703732,0.012950554059801,0,0,146.772058823529,696.009658167556,CDK1,,,
CCNA2,1/35,0.008720202703732,0.012950554059801,0,0,146.772058823529,696.009658167556,CDK1,,,
HSP90AA5P,1/39,0.009712915544851,0.012950554059801,0,0,131.296052631579,608.465136485093,AURKB,,,
GMNN,1/39,0.009712915544851,0.012950554059801,0,0,131.296052631579,608.465136485093,CDK1,,,
THBS3,1/39,0.009712915544851,0.012950554059801,0,0,131.296052631579,608.465136485093,TOP2A,,,
ISLR,1/39,0.009712915544851,0.012950554059801,0,0,131.296052631579,608.465136485093,CDC6,,,
APC/C activator regulation between G1/S and early anaphase,1/21,0.005239439972471,0.013236479930454,0,0,249.6875,1311.24405900402,CDK1,,,
LAMP2,1/41,0.010208973756812,0.013262445692595,0,0,124.71875,571.771633377479,CDC6,,,
TSPAN3,1/42,0.010456928334546,0.013262445692595,0,0,121.670731707317,554.878218723978,CDC6,,,
CCDC102B,1/44,0.010952688469358,0.013560471438252,0,0,116,523.643758342585,CDK1,,,
Progesterone-initiated oocyte maturation,1/23,0.005737289113329,0.013769493871989,0,0,226.965909090909,1171.31850515834,CDK1,,,
Cyclins and cell cycle regulation,1/23,0.005737289113329,0.013769493871989,0,0,226.965909090909,1171.31850515834,CDK1,,,
PCDHB11,1/48,0.011943612841183,0.014035889714415,0,0,106.106382978723,469.792232055872,CDC6,,,
BPNT1,1/49,0.012191219830699,0.014035889714415,0,0,103.890625,457.850064403937,CDC6,,,
PON2,1/50,0.012438777192773,0.014035889714415,0,0,101.765306122449,446.437935140061,CDC6,,,
IKZF5,1/50,0.012438777192773,0.014035889714415,0,0,101.765306122449,446.437935140061,CDK1,,,
PCDHGA5,1/51,0.012686284934182,0.014035889714415,0,0,99.725,435.522390256301,CDC6,,,
Cyclin A/B1 associated events during G2/M transition Homo sapiens R-HSA-69273,1/22,0.005488389443321,0.01404126019841,0,0,237.785714285714,1237.70327900363,CDK1,,,
RAF-independent MAPK1/3 activation Homo sapiens R-HSA-112409,1/23,0.005737289113329,0.01404126019841,0,0,226.965909090909,1171.31850515834,CDK1,,,
APC/C:Cdc20 mediated degradation of Cyclin B Homo sapiens R-HSA-174048,1/23,0.005737289113329,0.01404126019841,0,0,226.965909090909,1171.31850515834,CDK1,,,
APC/C- and Cdc20-mediated degradation of Nek2A,1/25,0.006234939070473,0.014251289303939,0,0,208.03125,1056.29666076894,CDK1,,,
SHC1 events in ERBB2 signaling,1/25,0.006234939070473,0.014251289303939,0,0,208.03125,1056.29666076894,CDK1,,,
Retinoic acid receptors-mediated signaling Homo sapiens 5797691b-6195-11e5-8ac5-06603eb7f303,1/28,0.006981040634233,0.014310312441246,0,0,184.888888888889,917.891480308298,CDK1,,,
Aurora A signaling Homo sapiens f131cf8e-618b-11e5-8ac5-06603eb7f303,1/31,0.007726694289036,0.014310312441246,0,0,166.375,809.093962505696,AURKB,,,
ATR signaling pathway Homo sapiens 8991cbac-618b-11e5-8ac5-06603eb7f303,1/39,0.009712915544851,0.014310312441246,0,0,131.296052631579,608.465136485093,CDC6,,,
Aurora B signaling Homo sapiens 304a75af-618c-11e5-8ac5-06603eb7f303,1/39,0.009712915544851,0.014310312441246,0,0,131.296052631579,608.465136485093,AURKB,,,
Validated transcriptional targets of deltaNp63 isoforms Homo sapiens 7d7360a8-6196-11e5-8ac5-06603eb7f303,1/45,0.011200494038324,0.014310312441246,0,0,113.357954545455,509.180964486494,TOP2A,,,
PLK1 signaling events Homo sapiens e5e87977-6194-11e5-8ac5-06603eb7f303,1/46,0.011448249952997,0.014310312441246,0,0,110.833333333333,495.415956354284,CDK1,,,
PRKCB,2/338,0.002753246645153,0.0144140559658,0,0,39.0059523809524,229.939093285273,TOP2A;CDK1,,,
down metaphase anaphase telophase 15min noscapine release vs ctrl HeLa (Human) [19691289],2/429,0.004397543842497,0.014549683622497,0,0,30.5511319281811,165.792106002331,TOP2A;AURKB,,,
down 50nM dasatinib vs ctrl K562 (Human) [19651622],2/451,0.004849894540832,0.014549683622497,0,0,29.0215293244246,154.649876662188,TOP2A;CHAF1B,,,
TNFRSF1A,1/55,0.013675819832556,0.014775513019384,0,0,92.3194444444444,396.246686077218,CDC6,,,
SKP2,1/56,0.013923079575958,0.014775513019384,0,0,90.6363636363636,387.398617490501,CDK1,,,
Kinetochore Assembly,1/40,0.009960969495176,0.014941454242764,0,0,127.923076923077,589.607807093397,AURKB,,,
Cell cycle: G2/M checkpoint,1/27,0.006732389888592,0.015030451844298,0,0,192.009615384615,960.206501870871,CDK1,,,
down 30min BMP4 vs ctrl hESC (Human) [19664995],2/488,0.005658044597191,0.015088118925843,0,0,26.761316872428,138.481168875236,TOP2A;CHAF1B,,,
PRKCG,1/37,0.009216658544822,0.015180378779706,0,0,138.604166666667,649.602069210737,TOP2A,,,
down metaphase anaphase telophase 60min noscapine release vs ctrl HeLa (Human) [19691289],2/517,0.006332607813339,0.015198258752013,0,0,25.2168284789644,127.648673887708,TOP2A;AURKB,,,
Cell cycle: G1/S checkpoint,1/28,0.006981040634233,0.015231361383782,0,0,184.888888888889,917.891480308298,CDK1,,,
Post-translational protein modification Homo sapiens R-HSA-597592,2/521,0.006428467406609,0.015329422277297,0,0,25.0173410404624,126.262998552574,TOP2A;AURKB,,,
Retinoic acid receptor-mediated signaling,1/30,0.007478192828541,0.015606663294347,0,0,172.120689655172,842.662296146542,CDK1,,,
Activation of the pre-replicative complex,1/30,0.007478192828541,0.015606663294347,0,0,172.120689655172,842.662296146542,CDC6,,,
Stathmin and breast cancer resistance to antimicrotubule agents,1/31,0.007726694289036,0.015782184079733,0,0,166.375,809.093962505696,CDK1,,,
Ras-GRF Regulation Signaling,1/44,0.010952688469358,0.015931183228157,0,0,116,523.643758342585,CDK1,,,
Oncogene Induced Cellular Senescence,1/46,0.011448249952997,0.01616223522776,0,0,110.833333333333,495.415956354284,CDK1,,,
LAMP3,1/63,0.015652510004008,0.016211125741627,0,0,80.375,334.128840793773,CDC6,,,
C1orf85,1/64,0.015899373323519,0.016211125741627,0,0,79.0952380952381,327.570997393791,CDC6,,,
Proteins Involved in Hodgkin Lymphoma,1/50,0.012438777192773,0.01658503625703,0,0,101.765306122449,446.437935140061,AURKB,,,
Proteins Involved in Endometrial Cancer,1/50,0.012438777192773,0.01658503625703,0,0,101.765306122449,446.437935140061,TOP2A,,,
Activation of the pre-replicative complex Homo sapiens R-HSA-68962,1/30,0.007478192828541,0.017386798326358,0,0,172.120689655172,842.662296146542,CDC6,,,
Integrated cancer pathway,1/35,0.008720202703732,0.017440405407464,0,0,146.772058823529,696.009658167556,CDK1,,,
Signaling to ERKs,1/36,0.00896845548276,0.01757085155806,0,0,142.571428571429,672.087674444452,CDK1,,,
beta-Cell Destruction in Diabetes Mellitus Type 1,1/55,0.013675819832556,0.017741604107099,0,0,92.3194444444444,396.246686077218,TOP2A,,,
Aurora B signaling,1/39,0.009712915544851,0.018283135143249,0,0,131.296052631579,608.465136485093,AURKB,,,
FRS2-mediated cascade,1/39,0.009712915544851,0.018283135143249,0,0,131.296052631579,608.465136485093,CDK1,,,
Proteins Involved in Female Infertility,1/60,0.014911622845291,0.018486716587904,0,0,84.4745762711864,355.267487083311,CDK1,,,
Proteins Involved in Diffuse Large-B-Cell Lymphoma,1/61,0.015158634769837,0.018486716587904,0,0,83.0625,347.96417553925,CDK1,,,
TGF-beta Signaling,1/62,0.015405597156587,0.018486716587904,0,0,81.6967213114754,340.922410114916,CDK1,,,
AP-1 transcription factor network Homo sapiens 3ce2f9c5-6189-11e5-8ac5-06603eb7f303,1/69,0.01713294726931,0.019036608077011,0,0,73.2610294117647,297.934432634127,CDK1,,,
Nuclear Pore Complex (NPC) Disassembly Homo sapiens R-HSA-3301854,1/34,0.008471900201488,0.019216749237521,0,0,151.227272727273,721.505386318462,CDK1,,,
Regulation of TP53 Degradation Homo sapiens R-HSA-6804757,1/35,0.008720202703732,0.01930902027255,0,0,146.772058823529,696.009658167556,CDK1,,,
p73 transcription factor network Homo sapiens a88c505e-6194-11e5-8ac5-06603eb7f303,1/78,0.019350263466773,0.019350263466773,0,0,64.6688311688312,255.121723496479,CDK1,,,
Regulation of TP53 Expression and Degradation Homo sapiens R-HSA-6806003,1/36,0.00896845548276,0.01939689209062,0,0,142.571428571429,672.087674444452,CDK1,,,
Activation of ATR in response to replication stress Homo sapiens R-HSA-176187,1/37,0.009216658544822,0.019480664651555,0,0,138.604166666667,649.602069210737,CDC6,,,
Chronic Myeloid Leukemia,1/70,0.017379513575202,0.020225766320427,0,0,72.195652173913,292.570219819561,CDK1,,,
Proteins Involved in Breast Cancer Related to ERBB2/VEGFR/Akt Signaling Pathway,1/72,0.01787249776487,0.020225766320427,0,0,70.1549295774648,282.337965850601,TOP2A,,,
TGFB Signaling activation by Blocking of Tumor Suppressors,1/73,0.018118915662049,0.020225766320427,0,0,69.1770833333333,277.455364357132,CDK1,,,
down Rapamycin vs Ctrl Exp1 MEFs (Mouse) [21659605],2/637,0.009500622991302,0.020728631981022,0,0,20.3254593175853,94.6434261742825,TOP2A;AURKB,,,
PPAR-alpha pathway WP2878,1/26,0.006483689369799,0.02081010809178,0,0,199.7,1006.18157701364,CDK1,,,
Gastric Cancer Network 1 WP2361,1/29,0.007229641611706,0.02081010809178,0,0,178.276785714286,878.827148224897,TOP2A,,,
ATM Signaling Pathway WP2516,1/40,0.009960969495176,0.02081010809178,0,0,127.923076923077,589.607807093397,CDK1,,,
DNA Replication WP466,1/42,0.010456928334546,0.02081010809178,0,0,121.670731707317,554.878218723978,CDC6,,,
Integrated Cancer Pathway WP1971,1/44,0.010952688469358,0.02081010809178,0,0,116,523.643758342585,CDK1,,,
Condensation of Prophase Chromosomes Homo sapiens R-HSA-2299718,1/41,0.010208973756812,0.021098545764078,0,0,124.71875,571.771633377479,CDK1,,,
Polo-like kinase 1 (PLK1) pathway,1/46,0.011448249952997,0.021135230682455,0,0,110.833333333333,495.415956354284,CDK1,,,
Delta Np63 pathway,1/47,0.011695956218302,0.021185128244472,0,0,108.41847826087,482.300914498126,TOP2A,,,
MANSC1,1/88,0.021809253574045,0.021809253574045,0,0,57.2068965517241,218.84045903048,CDC6,,,
PPP2CA,1/88,0.021809253574045,0.021809253574045,0,0,57.2068965517241,218.84045903048,CDK1,,,
Prader-Willi and Angelman Syndrome WP3998,1/61,0.015158634769837,0.023921041264986,0,0,83.0625,347.96417553925,CDC6,,,
G1 to S cell cycle control WP45,1/64,0.015899373323519,0.023921041264986,0,0,79.0952380952381,327.570997393791,CDK1,,,
DNA damage response WP707,1/68,0.016886331477543,0.023921041264986,0,0,74.3582089552239,303.474497748396,CDK1,,,
miRNA regulation of DNA damage response WP1530,1/71,0.017626030405779,0.023921041264986,0,0,71.1607142857143,287.373896428125,CDK1,,,
TP53 Regulates Transcription of Cell Cycle Genes Homo sapiens R-HSA-6791312,1/48,0.011943612841183,0.024146869439784,0,0,106.106382978723,469.792232055872,CDK1,,,
CDK-mediated phosphorylation and removal of Cdc6 Homo sapiens R-HSA-69017,1/50,0.012438777192773,0.024579677059979,0,0,101.765306122449,446.437935140061,CDC6,,,
Nuclear Envelope Breakdown Homo sapiens R-HSA-2980766,1/51,0.012686284934182,0.024579677059979,0,0,99.725,435.522390256301,CDK1,,,
RET knockout 270 GSE32093,2/300,0.002176476887111,0.02466673805393,0,0,44.0648769574944,270.119802769701,CDC6;AURKB,,,
DNA IR-damage and cellular response via ATR WP4016,1/80,0.019842456605745,0.025133778367277,0,0,63.0253164556962,247.054914696706,CDK1,,,
Autodegradation of Cdh1 by Cdh1-APC/C,1/58,0.014417450339008,0.025631022824903,0,0,87.4473684210526,370.717026091757,CDC6,,,
Follicular Lymphoma,1/97,0.024018125407556,0.026201591353698,0,0,51.8203125,193.23517335892,CDK1,,,
Licensing factor removal from origins,1/61,0.015158634769837,0.026458707961898,0,0,83.0625,347.96417553925,CDC6,,,
CDT1 association with the CDC6:ORC:origin complex Homo sapiens R-HSA-68827,1/58,0.014417450339008,0.026800937952735,0,0,87.4473684210526,370.717026091757,CDC6,,,
The role of GTSE1 in G2/M progression after G2 checkpoint Homo sapiens R-HSA-8852276,1/59,0.014664561368473,0.026800937952735,0,0,85.9353448275862,362.846652966345,CDK1,,,
Assembly of the pre-replicative complex Homo sapiens R-HSA-68867,1/67,0.016639666196473,0.026800937952735,0,0,75.4886363636364,309.198880692339,CDC6,,,
Loss of Nlp from mitotic centrosomes Homo sapiens R-HSA-380259,1/69,0.01713294726931,0.026800937952735,0,0,73.2610294117647,297.934432634127,CDK1,,,
Loss of proteins required for interphase microtubule organization?from the centrosome Homo sapiens R-HSA-380284,1/69,0.01713294726931,0.026800937952735,0,0,73.2610294117647,297.934432634127,CDK1,,,
Switching of origins to a post-replicative state Homo sapiens R-HSA-69052,1/70,0.017379513575202,0.026800937952735,0,0,72.195652173913,292.570219819561,CDC6,,,
Orc1 removal from chromatin Homo sapiens R-HSA-68949,1/70,0.017379513575202,0.026800937952735,0,0,72.195652173913,292.570219819561,CDC6,,,
APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1 Homo sapiens R-HSA-174178,1/71,0.017626030405779,0.026800937952735,0,0,71.1607142857143,287.373896428125,AURKB,,,
Cdc20:Phospho-APC/C mediated degradation of Cyclin A Homo sapiens R-HSA-174184,1/71,0.017626030405779,0.026800937952735,0,0,71.1607142857143,287.373896428125,CDK1,,,
APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint Homo sapiens R-HSA-179419,1/72,0.01787249776487,0.026800937952735,0,0,70.1549295774648,282.337965850601,CDK1,,,
Removal of licensing factors from origins Homo sapiens R-HSA-69300,1/72,0.01787249776487,0.026800937952735,0,0,70.1549295774648,282.337965850601,CDC6,,,
AURKA Activation by TPX2 Homo sapiens R-HSA-8854518,1/72,0.01787249776487,0.026800937952735,0,0,70.1549295774648,282.337965850601,CDK1,,,
APC/C:Cdc20 mediated degradation of mitotic proteins Homo sapiens R-HSA-176409,1/74,0.018365284102935,0.026800937952735,0,0,68.2260273972603,272.719430604103,CDK1,,,
Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins Homo sapiens R-HSA-176814,1/75,0.01861160309858,0.026800937952735,0,0,67.3006756756757,268.123877599833,CDK1,,,
Regulation of DNA replication Homo sapiens R-HSA-69304,1/75,0.01861160309858,0.026800937952735,0,0,67.3006756756757,268.123877599833,CDC6,,,
G2/M DNA damage checkpoint Homo sapiens R-HSA-69473,1/78,0.019350263466773,0.026800937952735,0,0,64.6688311688312,255.121723496479,CDK1,,,
Regulation of APC/C activators between G1/S and early anaphase Homo sapiens R-HSA-176408,1/79,0.019596384739635,0.026800937952735,0,0,63.8365384615385,251.031453818202,CDK1,,,
Centrosome maturation Homo sapiens R-HSA-380287,1/79,0.019596384739635,0.026800937952735,0,0,63.8365384615385,251.031453818202,CDK1,,,
Recruitment of mitotic centrosome proteins and complexes Homo sapiens R-HSA-380270,1/79,0.019596384739635,0.026800937952735,0,0,63.8365384615385,251.031453818202,CDK1,,,
Generic Transcription Pathway Homo sapiens R-HSA-212436,2/812,0.015170286886312,0.026800937952735,0,0,15.7901234567901,66.1356147978604,CDK1;AURKB,,,
DNA Replication Pre-Initiation Homo sapiens R-HSA-69002,1/82,0.020334452124159,0.027015772107811,0,0,61.462962962963,239.425203466437,CDC6,,,
M/G1 Transition Homo sapiens R-HSA-68874,1/82,0.020334452124159,0.027015772107811,0,0,61.462962962963,239.425203466437,CDC6,,,
BL2593 (RPL7A),3/251,1.91711908728812E-05,0.027031379130763,0,0,119.4375,1297.34229342888,TOP2A;CHAF1B;AURKB,,,
G1 to S cell cycle control,1/67,0.016639666196473,0.027807221720322,0,0,75.4886363636364,309.198880692339,CDK1,,,
Activation of NF-kappaB in B cells,1/68,0.016886331477543,0.027807221720322,0,0,74.3582089552239,303.474497748396,CDC6,,,
NCAM signaling for neurite out-growth,1/70,0.017379513575202,0.027807221720322,0,0,72.195652173913,292.570219819561,CDK1,,,
AP-1 transcription factor network,1/70,0.017379513575202,0.027807221720322,0,0,72.195652173913,292.570219819561,CDK1,,,
MicroRNA regulation of DNA damage response,1/70,0.017379513575202,0.027807221720322,0,0,72.195652173913,292.570219819561,CDK1,,,
Regulation of PLK1 Activity at G2/M Transition Homo sapiens R-HSA-2565942,1/87,0.021563576738674,0.028245248404178,0,0,57.875,222.051885978165,CDK1,,,
Regulation of TP53 Activity through Phosphorylation Homo sapiens R-HSA-6804756,1/89,0.022054881063403,0.028487554706895,0,0,56.5539772727273,215.709386871844,AURKB,,,
RANKL regulation of apoptosis and immune response,1/74,0.018365284102935,0.028902742194783,0,0,68.2260273972603,272.719430604103,CDK1,,,
MAPK6/MAPK4 signaling Homo sapiens R-HSA-5687128,1/92,0.022791467529211,0.029035705208447,0,0,54.6813186813187,206.770245759688,CDK1,,,
AURKB,1/77,0.01910409277212,0.02971747764552,0,0,65.5230263157895,259.330485674006,AURKB,,,
Synthesis of DNA Homo sapiens R-HSA-69239,1/97,0.024018125407556,0.02978247550537,0,0,51.8203125,193.23517335892,CDC6,,,
Anchoring of the basal body to the plasma membrane Homo sapiens R-HSA-5620912,1/97,0.024018125407556,0.02978247550537,0,0,51.8203125,193.23517335892,CDK1,,,
LYN,1/82,0.020334452124159,0.029844990773008,0,0,61.462962962963,239.425203466437,CDK1,,,
IGF1R,1/86,0.021317850552149,0.029844990773008,0,0,58.5588235294118,225.346679757786,CDK1,,,
Signaling by SCF-KIT,1/78,0.019350263466773,0.029861157698491,0,0,64.6688311688312,255.121723496479,CDK1,,,
p73 transcription factor network,1/79,0.019596384739635,0.029861157698491,0,0,63.8365384615385,251.031453818202,CDK1,,,
PXK knockdown 96h HA1E,2/300,0.002176476887111,0.030159751149973,0,0,44.0648769574944,270.119802769701,CDC6;AURKB,,,
GPR128 knockdown 96h HA1E,2/300,0.002176476887111,0.030159751149973,0,0,44.0648769574944,270.119802769701,CDK1;AURKB,,,
ADORA2B knockdown 96h HEPG2,2/300,0.002176476887111,0.030159751149973,0,0,44.0648769574944,270.119802769701,CHAF1B;CDC6,,,
PIM3 knockdown 96h HEPG2,2/300,0.002176476887111,0.030159751149973,0,0,44.0648769574944,270.119802769701,CHAF1B;CDC6,,,
CSNK1A1L knockdown 96h PC3,2/300,0.002176476887111,0.030159751149973,0,0,44.0648769574944,270.119802769701,CHAF1B;CDC6,,,
GPRC5A knockdown 96h A375,2/300,0.002176476887111,0.030159751149973,0,0,44.0648769574944,270.119802769701,CDK1;AURKB,,,
GPR150 knockdown 96h PC3,2/300,0.002176476887111,0.030159751149973,0,0,44.0648769574944,270.119802769701,CHAF1B;CDK1,,,
DNA Replication Homo sapiens R-HSA-69306,1/105,0.025978215844995,0.031376286669929,0,0,47.8149038461538,174.548160380973,CDC6,,,
Metabolism of proteins Homo sapiens R-HSA-392499,2/1074,0.025844704926778,0.031376286669929,0,0,11.7680348258706,43.0198110676833,TOP2A;AURKB,,,
Mitotic Prophase Homo sapiens R-HSA-68875,1/107,0.026467746098275,0.03155769727102,0,0,46.9080188679245,170.361875846808,CDK1,,,
Progesterone-mediated oocyte maturation,1/86,0.021317850552149,0.031722550653156,0,0,58.5588235294118,225.346679757786,CDK1,,,
Mitotic G2-G2/M phases,1/87,0.021563576738674,0.031722550653156,0,0,57.875,222.051885978165,CDK1,,,
DNA replication pre-Initiation,1/88,0.021809253574045,0.031722550653156,0,0,57.2068965517241,218.84045903048,CDC6,,,
Gap junction pathway,1/90,0.022300459214407,0.031952896784823,0,0,55.9157303370786,212.655798455924,CDK1,,,
Signaling by ERBB4,1/93,0.023036897706439,0.032522679114973,0,0,54.0842391304348,203.933174379974,CDK1,,,
up Rapamycin vs Ctrl Exp2 MEFs (Mouse) [21659605],2/844,0.016336845189181,0.032673690378362,0,0,15.1646872525732,62.3925622955745,TOP2A;CHAF1B,,,
M phase pathway,1/96,0.023772892418684,0.032939143416077,0,0,52.3684210526316,195.81648814875,AURKB,,,
Mitochondrial pathway of apoptosis: BH3-only Bcl-2 family,1/97,0.024018125407556,0.032939143416077,0,0,51.8203125,193.23517335892,CDK1,,,
RHO GTPases Activate Formins Homo sapiens R-HSA-5663220,1/114,0.028179552372126,0.0331733970963,0,0,43.9867256637168,156.995602705958,AURKB,,,
UBC,2/540,0.006893071934655,0.033382672470212,0,0,24.1102850061958,120.002637313716,TOP2A;CDK1,,,
MAPK14,2/552,0.007194368776089,0.033382672470212,0,0,23.569696969697,116.303648502213,CHAF1B;CDC6,,,
CSNK2A1,2/564,0.007501724150609,0.033382672470212,0,0,23.0521945432977,112.785683348171,TOP2A;CDK1,,,
Signaling by ERBB2,1/102,0.025243551289016,0.034132125686557,0,0,49.2425742574257,181.172518428561,CDK1,,,
Proteins Involved in Hepatocellular Carcinoma,1/130,0.032083212007385,0.034222092807878,0,0,38.5,132.417761478983,CDK1,,,
Spinal Cord Injury WP2431,1/118,0.029156645820733,0.03462351691212,0,0,42.474358974359,150.149934338034,CDK1,,,
ESR1,2/591,0.00821530205309,0.034817232510715,0,0,21.9649122807018,105.47016601976,TOP2A;CDK1,,,
PRKG1,1/106,0.026223005581082,0.034964007441443,0,0,47.3571428571429,172.432953709799,AURKB,,,
Signaling by insulin receptor,1/109,0.026957079526509,0.035286513023601,0,0,46.0347222222222,166.346898022579,CDK1,,,
Signaling by interleukins,1/109,0.026957079526509,0.035286513023601,0,0,46.0347222222222,166.346898022579,CDK1,,,
Signaling by EGFR in cancer,1/111,0.027446216189274,0.035286513023601,0,0,45.1931818181818,162.493303828439,CDK1,,,
S phase,1/112,0.027690710752968,0.035286513023601,0,0,44.7837837837838,160.624128645117,CDC6,,,
Oocyte meiosis,1/113,0.027935156143684,0.035286513023601,0,0,44.3816964285714,158.791909424441,CDK1,,,
S Phase Homo sapiens R-HSA-69242,1/124,0.030620812373258,0.035596694383912,0,0,40.390243902439,140.803433983989,CDC6,,,
p53 activity regulation,1/118,0.029156645820733,0.036351142841433,0,0,42.474358974359,150.149934338034,CDK1,,,
TGF-beta Signaling Pathway WP366,1/132,0.032570286172108,0.036402084545297,0,0,37.9083969465649,129.811803825291,CDK1,,,
Signaling by PDGF,1/122,0.030132953261914,0.037086711706971,0,0,41.0619834710744,143.804646986253,CDK1,,,
Signaling by FGFR in disease,1/128,0.031595941688177,0.038395068380569,0,0,39.1102362204724,135.115173177333,CDK1,,,
NGF signaling via TRKA from the plasma membrane,1/136,0.033543846303411,0.040252615564093,0,0,36.7777777777778,124.856945855798,CDK1,,,
CDK2,2/675,0.010627759266529,0.042994117032776,0,0,19.1401684001981,86.9783974270115,CHAF1B;CDC6,,,
Pperoxisome,1/104,0.025733376891533,0.043297026408325,0,0,48.2815533980583,176.708864043101,TOP2A,,,
PI3K/AKT/mTOR  Signaling,1/105,0.025978215844995,0.043297026408325,0,0,47.8149038461538,174.548160380973,CDK1,,,
Proteins with Altered Expression in Cancer-Associated Sustaining of Proliferative Signaling,1/175,0.042995048948314,0.044649181784819,0,0,28.4784482758621,89.6122876831694,CDK1,,,
Proteins Involved in Glioblastoma,1/178,0.043718990497636,0.044649181784819,0,0,27.9915254237288,87.6127105787506,AURKB,,,
Separation of Sister Chromatids Homo sapiens R-HSA-2467813,1/162,0.039852900931599,0.045757034402947,0,0,30.7981366459627,99.2488456973426,AURKB,,,
Barasertib,1/5,0.001249473381135,0.046966240643986,0,0,1249.4375,8352.53105828692,AURKB,,,
Tozasertib,1/8,0.001998563431659,0.046966240643986,0,0,713.857142857143,4436.8553176414,AURKB,,,
Mitotic Anaphase Homo sapiens R-HSA-68882,1/173,0.042512177732195,0.047041641790509,0,0,28.8125,90.9888581843975,AURKB,,,
G2/M Transition Homo sapiens R-HSA-69275,1/173,0.042512177732195,0.047041641790509,0,0,28.8125,90.9888581843975,CDK1,,,
Mitotic Metaphase and Anaphase Homo sapiens R-HSA-2555396,1/174,0.042753637703642,0.047041641790509,0,0,28.6445086705202,90.2961131758246,AURKB,,,
Mitotic G2-G2/M phases Homo sapiens R-HSA-453274,1/175,0.042995048948314,0.047041641790509,0,0,28.4784482758621,89.6122876831694,CDK1,,,
Spermatogenesis,1/135,0.033300529777217,0.047572185396025,0,0,37.0541044776119,126.064806275557,CDK1,,,
Apoptosis,1/161,0.039610855831891,0.049014519870416,0,0,30.9921875,100.062990050538,TOP2A,,,
IL-2/STAT5 Signaling,1/199,0.048774324068948,0.049014519870416,0,0,24.9962121212121,75.5023397858544,CDC6,,,
Glycolysis,1/200,0.049014519870416,0.049014519870416,0,0,24.8693467336683,74.9969644756718,CDK1,,,
Assembly of the primary cilium Homo sapiens R-HSA-5617833,1/187,0.045888186999704,0.049623271988052,0,0,26.625,82.0462037551873,CDK1,,,
Chromosomal passenger complex CPC (INCENP, CDCA8, BIRC5, AURKB) (human),1/4,0.000999677239285,0.001449531996963,0,0,1666,11508.8581009313,AURKB
Chromosomal passenger complex CPC (INCENP, BIRC5, AURKB) (human),1/3,0.00074983147187,0.001449531996963,0,0,2499.125,17982.8589978205,AURKB,
Activation of NIMA Kinases NEK9, NEK6, NEK7 Homo sapiens R-HSA-2980767,1/7,0.001748916514933,0.007393147085852,0,0,832.875,5287.7224998036,CDK1,
Term,Overlap,P.value,Adjusted.P.value,Old.P.value,Old.Adjusted.P.value,Odds.Ratio,Combined.Score,Genes,,,
