!Sample_title,!Sample_geo_accession,!Sample_type,!Sample_source_name_ch1,!Sample_organism_ch1,!Sample_characteristics_ch1,!Sample_characteristics_ch1,!Sample_characteristics_ch1,!Sample_characteristics_ch1,!Sample_characteristics_ch1,!Sample_characteristics_ch1,!Sample_characteristics_ch1,!Sample_characteristics_ch1,!Sample_characteristics_ch1,!Sample_characteristics_ch1,!Sample_characteristics_ch1,!Sample_characteristics_ch1,!Sample_characteristics_ch1,!Sample_molecule_ch1,!Sample_extract_protocol_ch1,!Sample_extract_protocol_ch1,!Sample_taxid_ch1,!Sample_description,!Sample_data_processing,!Sample_data_processing,!Sample_data_processing,!Sample_data_processing,!Sample_data_processing,!Sample_data_processing,!Sample_data_processing,!Sample_platform_id,!Sample_contact_name,!Sample_contact_institute,!Sample_contact_address,!Sample_contact_city,!Sample_contact_zip/postal_code,!Sample_contact_country,!Sample_data_row_count,!Sample_instrument_model,!Sample_library_selection,!Sample_library_source,!Sample_library_strategy,!Sample_relation,!Sample_relation,!Sample_supplementary_file_1,,,,,,
Br57_CTC_14 #2,GSM3021508,SRA,Br57_CTC_14,Homo sapiens,origin: patient,number of cells: 1,number of ctc: 1,number of wbc attached: 0,sample type: CTC-single,cell type: CTC,ctc-cluster size: NA,ctc-cluster id: NA,sample cell type: CTC.single.ctc,sample cell type cat: CTC.single.ctc,mouse type: NA,donor: Br57,treatment: NA,polyA RNA,RNA was captured on beads conjugated with oligo-dT primer according to Macauley et al. Separation and parallel sequencing of the genomes and transcriptomes of single cells using G&T-seq. Nat Protoc 11, 2081-2103 (2016).,Libraries were prepared with Smart -Seq2 protocol. Sequencing libraries were generated and indexed from 0.25 ng of cDNA per sample using the Nextera XT DNA Library Preparation Kit (Illumina, Cat# FC-131-2001) according to manufacturer’s instructions,9606,NA,Basecalls performed using CASAVA version 1.4,Trim Galore (v0.4.2; parameters : --phred33 --length 36 --clip_R1 9).,Mapping using STAR (v 2.5.2a; parameters: --runMode alignReads --genomeLoad LoadAndExit) to a combined human (GRCh38) and mouse (GRCm38) genome reference,The gene-level expression counts computed with featureCounts (v1.5.1) using the gene annotations obtained from RefSeq (release 70).,To normalize gene counts for cell-specific biases, we used size factors computed utilizing the deconvolution strategy developed by Lun et al. (2016) implemented in the scran (v1.6.5) package available on R/Bioconductor,Genome_build: GRCh38,Supplementary_files_format_and_content: raw_counts.txt are tab-delimited files containing the gene counts as obtained from featureCounts; processed_normalized_matrix.txt contain normalized counts for human genes, using the method implemented in scran R/bioconductor package,GPL18573,Francesc,,Castro-Giner,University of Basel,Mattenstrasse 28,Basel,CH-4058,Switzerland,0,Illumina NextSeq 500,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08595809,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3739102,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3021nnn/GSM3021508/suppl/GSM3021508_Br57_CTC_14.hs.raw_counts.txt.gz
Br57_CTC_15 #2,GSM3021509,SRA,Br57_CTC_15,Homo sapiens,origin: patient,number of cells: 1,number of ctc: 1,number of wbc attached: 0,sample type: CTC-single,cell type: CTC,ctc-cluster size: NA,ctc-cluster id: NA,sample cell type: CTC.single.ctc,sample cell type cat: CTC.single.ctc,mouse type: NA,donor: Br57,treatment: NA,polyA RNA,RNA was captured on beads conjugated with oligo-dT primer according to Macauley et al. Separation and parallel sequencing of the genomes and transcriptomes of single cells using G&T-seq. Nat Protoc 11, 2081-2103 (2016).,Libraries were prepared with Smart -Seq2 protocol. Sequencing libraries were generated and indexed from 0.25 ng of cDNA per sample using the Nextera XT DNA Library Preparation Kit (Illumina, Cat# FC-131-2001) according to manufacturer’s instructions,9606,NA,Basecalls performed using CASAVA version 1.4,Trim Galore (v0.4.2; parameters : --phred33 --length 36 --clip_R1 9).,Mapping using STAR (v 2.5.2a; parameters: --runMode alignReads --genomeLoad LoadAndExit) to a combined human (GRCh38) and mouse (GRCm38) genome reference,The gene-level expression counts computed with featureCounts (v1.5.1) using the gene annotations obtained from RefSeq (release 70).,To normalize gene counts for cell-specific biases, we used size factors computed utilizing the deconvolution strategy developed by Lun et al. (2016) implemented in the scran (v1.6.5) package available on R/Bioconductor,Genome_build: GRCh38,Supplementary_files_format_and_content: raw_counts.txt are tab-delimited files containing the gene counts as obtained from featureCounts; processed_normalized_matrix.txt contain normalized counts for human genes, using the method implemented in scran R/bioconductor package,GPL18573,Francesc,,Castro-Giner,University of Basel,Mattenstrasse 28,Basel,CH-4058,Switzerland,0,Illumina NextSeq 500,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08595807,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3739103,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3021nnn/GSM3021509/suppl/GSM3021509_Br57_CTC_15.hs.raw_counts.txt.gz
Br57_CTC_16 #2,GSM3021510,SRA,Br57_CTC_16,Homo sapiens,origin: patient,number of cells: 1,number of ctc: 1,number of wbc attached: 0,sample type: CTC-single,cell type: CTC,ctc-cluster size: NA,ctc-cluster id: NA,sample cell type: CTC.single.ctc,sample cell type cat: CTC.single.ctc,mouse type: NA,donor: Br57,treatment: NA,polyA RNA,RNA was captured on beads conjugated with oligo-dT primer according to Macauley et al. Separation and parallel sequencing of the genomes and transcriptomes of single cells using G&T-seq. Nat Protoc 11, 2081-2103 (2016).,Libraries were prepared with Smart -Seq2 protocol. Sequencing libraries were generated and indexed from 0.25 ng of cDNA per sample using the Nextera XT DNA Library Preparation Kit (Illumina, Cat# FC-131-2001) according to manufacturer’s instructions,9606,NA,Basecalls performed using CASAVA version 1.4,Trim Galore (v0.4.2; parameters : --phred33 --length 36 --clip_R1 9).,Mapping using STAR (v 2.5.2a; parameters: --runMode alignReads --genomeLoad LoadAndExit) to a combined human (GRCh38) and mouse (GRCm38) genome reference,The gene-level expression counts computed with featureCounts (v1.5.1) using the gene annotations obtained from RefSeq (release 70).,To normalize gene counts for cell-specific biases, we used size factors computed utilizing the deconvolution strategy developed by Lun et al. (2016) implemented in the scran (v1.6.5) package available on R/Bioconductor,Genome_build: GRCh38,Supplementary_files_format_and_content: raw_counts.txt are tab-delimited files containing the gene counts as obtained from featureCounts; processed_normalized_matrix.txt contain normalized counts for human genes, using the method implemented in scran R/bioconductor package,GPL18573,Francesc,,Castro-Giner,University of Basel,Mattenstrasse 28,Basel,CH-4058,Switzerland,0,Illumina NextSeq 500,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08595806,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3739104,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3021nnn/GSM3021510/suppl/GSM3021510_Br57_CTC_16.hs.raw_counts.txt.gz
Br57_CTC_17 #2,GSM3021511,SRA,Br57_CTC_17,Homo sapiens,origin: patient,number of cells: 2,number of ctc: 2,number of wbc attached: 0,sample type: CTC-cluster,cell type: CTC,ctc-cluster size: 2,ctc-cluster id: cBr57-1,sample cell type: CTC.cluster.ctc,sample cell type cat: CTC.cluster.ctc,mouse type: NA,donor: Br57,treatment: NA,polyA RNA,RNA was captured on beads conjugated with oligo-dT primer according to Macauley et al. Separation and parallel sequencing of the genomes and transcriptomes of single cells using G&T-seq. Nat Protoc 11, 2081-2103 (2016).,Libraries were prepared with Smart -Seq2 protocol. Sequencing libraries were generated and indexed from 0.25 ng of cDNA per sample using the Nextera XT DNA Library Preparation Kit (Illumina, Cat# FC-131-2001) according to manufacturer’s instructions,9606,NA,Basecalls performed using CASAVA version 1.4,Trim Galore (v0.4.2; parameters : --phred33 --length 36 --clip_R1 9).,Mapping using STAR (v 2.5.2a; parameters: --runMode alignReads --genomeLoad LoadAndExit) to a combined human (GRCh38) and mouse (GRCm38) genome reference,The gene-level expression counts computed with featureCounts (v1.5.1) using the gene annotations obtained from RefSeq (release 70).,To normalize gene counts for cell-specific biases, we used size factors computed utilizing the deconvolution strategy developed by Lun et al. (2016) implemented in the scran (v1.6.5) package available on R/Bioconductor,Genome_build: GRCh38,Supplementary_files_format_and_content: raw_counts.txt are tab-delimited files containing the gene counts as obtained from featureCounts; processed_normalized_matrix.txt contain normalized counts for human genes, using the method implemented in scran R/bioconductor package,GPL18573,Francesc,,Castro-Giner,University of Basel,Mattenstrasse 28,Basel,CH-4058,Switzerland,0,Illumina NextSeq 500,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08595805,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3739105,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3021nnn/GSM3021511/suppl/GSM3021511_Br57_CTC_17.hs.raw_counts.txt.gz
Br57_CTC_2 #2,GSM3021512,SRA,Br57_CTC_2,Homo sapiens,origin: patient,number of cells: 1,number of ctc: 1,number of wbc attached: 0,sample type: CTC-single,cell type: CTC,ctc-cluster size: NA,ctc-cluster id: NA,sample cell type: CTC.single.ctc,sample cell type cat: CTC.single.ctc,mouse type: NA,donor: Br57,treatment: NA,polyA RNA,RNA was captured on beads conjugated with oligo-dT primer according to Macauley et al. Separation and parallel sequencing of the genomes and transcriptomes of single cells using G&T-seq. Nat Protoc 11, 2081-2103 (2016).,Libraries were prepared with Smart -Seq2 protocol. Sequencing libraries were generated and indexed from 0.25 ng of cDNA per sample using the Nextera XT DNA Library Preparation Kit (Illumina, Cat# FC-131-2001) according to manufacturer’s instructions,9606,NA,Basecalls performed using CASAVA version 1.4,Trim Galore (v0.4.2; parameters : --phred33 --length 36 --clip_R1 9).,Mapping using STAR (v 2.5.2a; parameters: --runMode alignReads --genomeLoad LoadAndExit) to a combined human (GRCh38) and mouse (GRCm38) genome reference,The gene-level expression counts computed with featureCounts (v1.5.1) using the gene annotations obtained from RefSeq (release 70).,To normalize gene counts for cell-specific biases, we used size factors computed utilizing the deconvolution strategy developed by Lun et al. (2016) implemented in the scran (v1.6.5) package available on R/Bioconductor,Genome_build: GRCh38,Supplementary_files_format_and_content: raw_counts.txt are tab-delimited files containing the gene counts as obtained from featureCounts; processed_normalized_matrix.txt contain normalized counts for human genes, using the method implemented in scran R/bioconductor package,GPL18573,Francesc,,Castro-Giner,University of Basel,Mattenstrasse 28,Basel,CH-4058,Switzerland,0,Illumina NextSeq 500,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08595804,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3739106,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3021nnn/GSM3021512/suppl/GSM3021512_Br57_CTC_2.hs.raw_counts.txt.gz
Br57_CTC_3 #2,GSM3021513,SRA,Br57_CTC_3,Homo sapiens,origin: patient,number of cells: 1,number of ctc: 1,number of wbc attached: 0,sample type: CTC-single,cell type: CTC,ctc-cluster size: NA,ctc-cluster id: NA,sample cell type: CTC.single.ctc,sample cell type cat: CTC.single.ctc,mouse type: NA,donor: Br57,treatment: NA,polyA RNA,RNA was captured on beads conjugated with oligo-dT primer according to Macauley et al. Separation and parallel sequencing of the genomes and transcriptomes of single cells using G&T-seq. Nat Protoc 11, 2081-2103 (2016).,Libraries were prepared with Smart -Seq2 protocol. Sequencing libraries were generated and indexed from 0.25 ng of cDNA per sample using the Nextera XT DNA Library Preparation Kit (Illumina, Cat# FC-131-2001) according to manufacturer’s instructions,9606,NA,Basecalls performed using CASAVA version 1.4,Trim Galore (v0.4.2; parameters : --phred33 --length 36 --clip_R1 9).,Mapping using STAR (v 2.5.2a; parameters: --runMode alignReads --genomeLoad LoadAndExit) to a combined human (GRCh38) and mouse (GRCm38) genome reference,The gene-level expression counts computed with featureCounts (v1.5.1) using the gene annotations obtained from RefSeq (release 70).,To normalize gene counts for cell-specific biases, we used size factors computed utilizing the deconvolution strategy developed by Lun et al. (2016) implemented in the scran (v1.6.5) package available on R/Bioconductor,Genome_build: GRCh38,Supplementary_files_format_and_content: raw_counts.txt are tab-delimited files containing the gene counts as obtained from featureCounts; processed_normalized_matrix.txt contain normalized counts for human genes, using the method implemented in scran R/bioconductor package,GPL18573,Francesc,,Castro-Giner,University of Basel,Mattenstrasse 28,Basel,CH-4058,Switzerland,0,Illumina NextSeq 500,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08595803,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3739107,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3021nnn/GSM3021513/suppl/GSM3021513_Br57_CTC_3.hs.raw_counts.txt.gz
Br57_CTC_4 #2,GSM3021514,SRA,Br57_CTC_4,Homo sapiens,origin: patient,number of cells: 1,number of ctc: 1,number of wbc attached: 0,sample type: CTC-single,cell type: CTC,ctc-cluster size: NA,ctc-cluster id: NA,sample cell type: CTC.single.ctc,sample cell type cat: CTC.single.ctc,mouse type: NA,donor: Br57,treatment: NA,polyA RNA,RNA was captured on beads conjugated with oligo-dT primer according to Macauley et al. Separation and parallel sequencing of the genomes and transcriptomes of single cells using G&T-seq. Nat Protoc 11, 2081-2103 (2016).,Libraries were prepared with Smart -Seq2 protocol. Sequencing libraries were generated and indexed from 0.25 ng of cDNA per sample using the Nextera XT DNA Library Preparation Kit (Illumina, Cat# FC-131-2001) according to manufacturer’s instructions,9606,NA,Basecalls performed using CASAVA version 1.4,Trim Galore (v0.4.2; parameters : --phred33 --length 36 --clip_R1 9).,Mapping using STAR (v 2.5.2a; parameters: --runMode alignReads --genomeLoad LoadAndExit) to a combined human (GRCh38) and mouse (GRCm38) genome reference,The gene-level expression counts computed with featureCounts (v1.5.1) using the gene annotations obtained from RefSeq (release 70).,To normalize gene counts for cell-specific biases, we used size factors computed utilizing the deconvolution strategy developed by Lun et al. (2016) implemented in the scran (v1.6.5) package available on R/Bioconductor,Genome_build: GRCh38,Supplementary_files_format_and_content: raw_counts.txt are tab-delimited files containing the gene counts as obtained from featureCounts; processed_normalized_matrix.txt contain normalized counts for human genes, using the method implemented in scran R/bioconductor package,GPL18573,Francesc,,Castro-Giner,University of Basel,Mattenstrasse 28,Basel,CH-4058,Switzerland,0,Illumina NextSeq 500,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08595802,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3739108,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3021nnn/GSM3021514/suppl/GSM3021514_Br57_CTC_4.hs.raw_counts.txt.gz
Br57_CTC_7 #2,GSM3021515,SRA,Br57_CTC_7,Homo sapiens,origin: patient,number of cells: 1,number of ctc: 1,number of wbc attached: 0,sample type: CTC-single,cell type: CTC,ctc-cluster size: NA,ctc-cluster id: NA,sample cell type: CTC.single.ctc,sample cell type cat: CTC.single.ctc,mouse type: NA,donor: Br57,treatment: NA,polyA RNA,RNA was captured on beads conjugated with oligo-dT primer according to Macauley et al. Separation and parallel sequencing of the genomes and transcriptomes of single cells using G&T-seq. Nat Protoc 11, 2081-2103 (2016).,Libraries were prepared with Smart -Seq2 protocol. Sequencing libraries were generated and indexed from 0.25 ng of cDNA per sample using the Nextera XT DNA Library Preparation Kit (Illumina, Cat# FC-131-2001) according to manufacturer’s instructions,9606,NA,Basecalls performed using CASAVA version 1.4,Trim Galore (v0.4.2; parameters : --phred33 --length 36 --clip_R1 9).,Mapping using STAR (v 2.5.2a; parameters: --runMode alignReads --genomeLoad LoadAndExit) to a combined human (GRCh38) and mouse (GRCm38) genome reference,The gene-level expression counts computed with featureCounts (v1.5.1) using the gene annotations obtained from RefSeq (release 70).,To normalize gene counts for cell-specific biases, we used size factors computed utilizing the deconvolution strategy developed by Lun et al. (2016) implemented in the scran (v1.6.5) package available on R/Bioconductor,Genome_build: GRCh38,Supplementary_files_format_and_content: raw_counts.txt are tab-delimited files containing the gene counts as obtained from featureCounts; processed_normalized_matrix.txt contain normalized counts for human genes, using the method implemented in scran R/bioconductor package,GPL18573,Francesc,,Castro-Giner,University of Basel,Mattenstrasse 28,Basel,CH-4058,Switzerland,0,Illumina NextSeq 500,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08595801,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3739109,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3021nnn/GSM3021515/suppl/GSM3021515_Br57_CTC_7.hs.raw_counts.txt.gz
Br57_CTC_8 #2,GSM3021516,SRA,Br57_CTC_8,Homo sapiens,origin: patient,number of cells: 1,number of ctc: 1,number of wbc attached: 0,sample type: CTC-single,cell type: CTC,ctc-cluster size: NA,ctc-cluster id: NA,sample cell type: CTC.single.ctc,sample cell type cat: CTC.single.ctc,mouse type: NA,donor: Br57,treatment: NA,polyA RNA,RNA was captured on beads conjugated with oligo-dT primer according to Macauley et al. Separation and parallel sequencing of the genomes and transcriptomes of single cells using G&T-seq. Nat Protoc 11, 2081-2103 (2016).,Libraries were prepared with Smart -Seq2 protocol. Sequencing libraries were generated and indexed from 0.25 ng of cDNA per sample using the Nextera XT DNA Library Preparation Kit (Illumina, Cat# FC-131-2001) according to manufacturer’s instructions,9606,NA,Basecalls performed using CASAVA version 1.4,Trim Galore (v0.4.2; parameters : --phred33 --length 36 --clip_R1 9).,Mapping using STAR (v 2.5.2a; parameters: --runMode alignReads --genomeLoad LoadAndExit) to a combined human (GRCh38) and mouse (GRCm38) genome reference,The gene-level expression counts computed with featureCounts (v1.5.1) using the gene annotations obtained from RefSeq (release 70).,To normalize gene counts for cell-specific biases, we used size factors computed utilizing the deconvolution strategy developed by Lun et al. (2016) implemented in the scran (v1.6.5) package available on R/Bioconductor,Genome_build: GRCh38,Supplementary_files_format_and_content: raw_counts.txt are tab-delimited files containing the gene counts as obtained from featureCounts; processed_normalized_matrix.txt contain normalized counts for human genes, using the method implemented in scran R/bioconductor package,GPL18573,Francesc,,Castro-Giner,University of Basel,Mattenstrasse 28,Basel,CH-4058,Switzerland,0,Illumina NextSeq 500,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08595808,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3739110,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3021nnn/GSM3021516/suppl/GSM3021516_Br57_CTC_8.hs.raw_counts.txt.gz
Br57_CTC_9 #2,GSM3021517,SRA,Br57_CTC_9,Homo sapiens,origin: patient,number of cells: 1,number of ctc: 1,number of wbc attached: 0,sample type: CTC-single,cell type: CTC,ctc-cluster size: NA,ctc-cluster id: NA,sample cell type: CTC.single.ctc,sample cell type cat: CTC.single.ctc,mouse type: NA,donor: Br57,treatment: NA,polyA RNA,RNA was captured on beads conjugated with oligo-dT primer according to Macauley et al. Separation and parallel sequencing of the genomes and transcriptomes of single cells using G&T-seq. Nat Protoc 11, 2081-2103 (2016).,Libraries were prepared with Smart -Seq2 protocol. Sequencing libraries were generated and indexed from 0.25 ng of cDNA per sample using the Nextera XT DNA Library Preparation Kit (Illumina, Cat# FC-131-2001) according to manufacturer’s instructions,9606,NA,Basecalls performed using CASAVA version 1.4,Trim Galore (v0.4.2; parameters : --phred33 --length 36 --clip_R1 9).,Mapping using STAR (v 2.5.2a; parameters: --runMode alignReads --genomeLoad LoadAndExit) to a combined human (GRCh38) and mouse (GRCm38) genome reference,The gene-level expression counts computed with featureCounts (v1.5.1) using the gene annotations obtained from RefSeq (release 70).,To normalize gene counts for cell-specific biases, we used size factors computed utilizing the deconvolution strategy developed by Lun et al. (2016) implemented in the scran (v1.6.5) package available on R/Bioconductor,Genome_build: GRCh38,Supplementary_files_format_and_content: raw_counts.txt are tab-delimited files containing the gene counts as obtained from featureCounts; processed_normalized_matrix.txt contain normalized counts for human genes, using the method implemented in scran R/bioconductor package,GPL18573,Francesc,,Castro-Giner,University of Basel,Mattenstrasse 28,Basel,CH-4058,Switzerland,0,Illumina NextSeq 500,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08595800,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3739111,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3021nnn/GSM3021517/suppl/GSM3021517_Br57_CTC_9.hs.raw_counts.txt.gz
Br61_CTC_10 #2,GSM3021518,SRA,Br61_CTC_10,Homo sapiens,origin: patient,number of cells: 1,number of ctc: 1,number of wbc attached: 0,sample type: CTC-single,cell type: CTC,ctc-cluster size: NA,ctc-cluster id: NA,sample cell type: CTC.single.ctc,sample cell type cat: CTC.single.ctc,mouse type: NA,donor: Br61,treatment: NA,polyA RNA,RNA was captured on beads conjugated with oligo-dT primer according to Macauley et al. Separation and parallel sequencing of the genomes and transcriptomes of single cells using G&T-seq. Nat Protoc 11, 2081-2103 (2016).,Libraries were prepared with Smart -Seq2 protocol. Sequencing libraries were generated and indexed from 0.25 ng of cDNA per sample using the Nextera XT DNA Library Preparation Kit (Illumina, Cat# FC-131-2001) according to manufacturer’s instructions,9606,NA,Basecalls performed using CASAVA version 1.4,Trim Galore (v0.4.2; parameters : --phred33 --length 36 --clip_R1 9).,Mapping using STAR (v 2.5.2a; parameters: --runMode alignReads --genomeLoad LoadAndExit) to a combined human (GRCh38) and mouse (GRCm38) genome reference,The gene-level expression counts computed with featureCounts (v1.5.1) using the gene annotations obtained from RefSeq (release 70).,To normalize gene counts for cell-specific biases, we used size factors computed utilizing the deconvolution strategy developed by Lun et al. (2016) implemented in the scran (v1.6.5) package available on R/Bioconductor,Genome_build: GRCh38,Supplementary_files_format_and_content: raw_counts.txt are tab-delimited files containing the gene counts as obtained from featureCounts; processed_normalized_matrix.txt contain normalized counts for human genes, using the method implemented in scran R/bioconductor package,GPL18573,Francesc,,Castro-Giner,University of Basel,Mattenstrasse 28,Basel,CH-4058,Switzerland,0,Illumina NextSeq 500,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08595799,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3739112,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3021nnn/GSM3021518/suppl/GSM3021518_Br61_CTC_10.hs.raw_counts.txt.gz
Br61_CTC_13 #2,GSM3021519,SRA,Br61_CTC_13,Homo sapiens,origin: patient,number of cells: 1,number of ctc: 1,number of wbc attached: 0,sample type: CTC-single,cell type: CTC,ctc-cluster size: NA,ctc-cluster id: NA,sample cell type: CTC.single.ctc,sample cell type cat: CTC.single.ctc,mouse type: NA,donor: Br61,treatment: NA,polyA RNA,RNA was captured on beads conjugated with oligo-dT primer according to Macauley et al. Separation and parallel sequencing of the genomes and transcriptomes of single cells using G&T-seq. Nat Protoc 11, 2081-2103 (2016).,Libraries were prepared with Smart -Seq2 protocol. Sequencing libraries were generated and indexed from 0.25 ng of cDNA per sample using the Nextera XT DNA Library Preparation Kit (Illumina, Cat# FC-131-2001) according to manufacturer’s instructions,9606,NA,Basecalls performed using CASAVA version 1.4,Trim Galore (v0.4.2; parameters : --phred33 --length 36 --clip_R1 9).,Mapping using STAR (v 2.5.2a; parameters: --runMode alignReads --genomeLoad LoadAndExit) to a combined human (GRCh38) and mouse (GRCm38) genome reference,The gene-level expression counts computed with featureCounts (v1.5.1) using the gene annotations obtained from RefSeq (release 70).,To normalize gene counts for cell-specific biases, we used size factors computed utilizing the deconvolution strategy developed by Lun et al. (2016) implemented in the scran (v1.6.5) package available on R/Bioconductor,Genome_build: GRCh38,Supplementary_files_format_and_content: raw_counts.txt are tab-delimited files containing the gene counts as obtained from featureCounts; processed_normalized_matrix.txt contain normalized counts for human genes, using the method implemented in scran R/bioconductor package,GPL18573,Francesc,,Castro-Giner,University of Basel,Mattenstrasse 28,Basel,CH-4058,Switzerland,0,Illumina NextSeq 500,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08595798,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3739113,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3021nnn/GSM3021519/suppl/GSM3021519_Br61_CTC_13.hs.raw_counts.txt.gz
Br61_CTC_18 #2,GSM3021520,SRA,Br61_CTC_18,Homo sapiens,origin: patient,number of cells: 1,number of ctc: 1,number of wbc attached: 0,sample type: CTC-cluster,cell type: CTC,ctc-cluster size: 2,ctc-cluster id: cBr61-2,sample cell type: CTC.cluster.ctc,sample cell type cat: CTC.cluster.ctc,mouse type: NA,donor: Br61,treatment: NA,polyA RNA,RNA was captured on beads conjugated with oligo-dT primer according to Macauley et al. Separation and parallel sequencing of the genomes and transcriptomes of single cells using G&T-seq. Nat Protoc 11, 2081-2103 (2016).,Libraries were prepared with Smart -Seq2 protocol. Sequencing libraries were generated and indexed from 0.25 ng of cDNA per sample using the Nextera XT DNA Library Preparation Kit (Illumina, Cat# FC-131-2001) according to manufacturer’s instructions,9606,NA,Basecalls performed using CASAVA version 1.4,Trim Galore (v0.4.2; parameters : --phred33 --length 36 --clip_R1 9).,Mapping using STAR (v 2.5.2a; parameters: --runMode alignReads --genomeLoad LoadAndExit) to a combined human (GRCh38) and mouse (GRCm38) genome reference,The gene-level expression counts computed with featureCounts (v1.5.1) using the gene annotations obtained from RefSeq (release 70).,To normalize gene counts for cell-specific biases, we used size factors computed utilizing the deconvolution strategy developed by Lun et al. (2016) implemented in the scran (v1.6.5) package available on R/Bioconductor,Genome_build: GRCh38,Supplementary_files_format_and_content: raw_counts.txt are tab-delimited files containing the gene counts as obtained from featureCounts; processed_normalized_matrix.txt contain normalized counts for human genes, using the method implemented in scran R/bioconductor package,GPL18573,Francesc,,Castro-Giner,University of Basel,Mattenstrasse 28,Basel,CH-4058,Switzerland,0,Illumina NextSeq 500,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08595797,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3739114,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3021nnn/GSM3021520/suppl/GSM3021520_Br61_CTC_18.hs.raw_counts.txt.gz
