Geneid	Br57_CTC__4
GNRH2	0
MRPS26	81
LOC101929098	0
OXT	0
AVP	0
UBOX5-AS1	0
UBOX5	0
FASTKD5	0
LZTS3	0
DDRGK1	81
ITPA	73
SLC4A11	0
C20orf194	1
ATRN	63
GFRA4	0
ADAM33	0
SIGLEC1	0
HSPA12B	0
C20orf27	10
SPEF1	0
CENPB	3
CDC25B	34
LOC101929125	0
AP5S1	6
MAVS	66
PANK2	19
MIR103A2	0
MIR103B2	0
RNF24	162
LOC101929155	0
SMOX	0
RP4-779E11.3	0
ADRA1D	0
PRNP	0
PRND	0
PRNT	0
RASSF2	0
SLC23A2	45
LOC102724905	0
TMEM230	91
PCNA	47
PCNA-AS1	11
CDS2	108
PROKR2	0
FLJ33544	0
LINC00658	0
LOC643406	0
LOC102724622	0
LINC00654	0
RP5-1022P6.4	0
GPCPD1	16
C20orf196	0
CHGB	0
TRMT6	0
MCM8	0
LOC101929225	0
CRLS1	10
LRRN4	0
FERMT1	0
CASC20	0
BMP2	0
LOC101929265	0
LOC101929288	0
RP5-988G17.1	0
MIR8062	0
HAO1	0
TMX4	28
PLCB1	77
RNU105B	0
PLCB4	0
RP5-1119D9.4	0
LAMP5	0
PAK7	0
LOC101929348	0
LOC101929371	0
SNAP25-AS1	0
ANKEF1	0
SNAP25	0
MKKS	56
SLX4IP	21
JAG1	313
MIR6870	1
RP1-278O22.1	0
RP4-697P8.3	0
LOC339593	0
LOC102724924	0
LINC00687	0
BTBD3	68
RP5-1069C8.2	0
LOC102606466	0
LOC100505515	0
SPTLC3	0
ISM1	0
ISM1-AS1	0
TASP1	16
ESF1	31
NDUFAF5	17
SEL1L2	0
MACROD2	0
FLRT3	73
MACROD2-IT1	0
MACROD2-AS1	0
KIF16B	46
SNRPB2	139
OTOR	0
PCSK2	0
BFSP1	12
DSTN	824
RRBP1	143
BANF2	0
SNX5	17
SNORD17	0
MGME1	2
OVOL2	0
PET117	0
CSRP2BP	0
ZNF133	0
LINC00851	0
DZANK1	0
POLR3F	8
MIR3192	0
RBBP9	75
SEC23B	43
LINC00493	81
DTD1	128
RP11-379J5.5	0
LINC00652	2
LOC100270804	12
C20orf78	0
SCP2D1	0
LOC102724734	0
LOC101929547	0
SLC24A3	0
RP5-1027G4.3	0
LOC100287166	4
RIN2	409
NAA20	298
CRNKL1	27
C20orf26	0
LOC101929575	0
INSM1	0
RALGAPA2	0
PLK1S1	0
RP4-777D9.2	0
XRN2	132
NKX2-4	0
NKX2-2	0
LOC101929625	0
LOC101929608	0
PAX1	0
RP11-125P18.1	0
RP5-828K20.2	0
RP5-1004I9.1	0
LINC00261	0
FOXA2	0
LOC101929685	0
RP4-753D10.5	0
SSTR4	0
THBD	0
CD93	0
LINC00656	0
LOC100505664	0
NXT1	64
RP3-322G13.5	0
GZF1	0
NAPB	0
CSTL1	0
CST11	0
CST8	0
CST13P	0
CST9L	0
CST9	0
CST3	171
CST4	0
CST1	0
CST2	0
CST5	0
GGTLC1	0
FLJ33581	0
SYNDIG1	0
CST7	0
APMAP	281
ACSS1	0
VSX1	0
RP4-738P15.1	0
LOC101926889	0
ENTPD6	77
PYGB	76
ABHD12	144
GINS1	0
NINL	0
NANP	40
LOC102724826	0
ZNF337	148
FAM182B	0
LOC100996695	0
LOC101926935	0
RP4-760C5.5	0
LOC100134868	0
FAM182A	0
NCOR1P1	0
LOC284801	0
MIR663A	0
LOC100289097	0
LOC102723316	0
LOC100996808	0
LOC102723352	0
FLJ20518	0
LOC102723390	0
LOC101928102	0
FRG1B	6
MLLT10P1	0
LOC102723636	0
LOC102723541	0
LOC102723552	0
DEFB115	0
DEFB116	0
DEFB118	0
DEFB119	0
DEFB121	0
DEFB122	0
DEFB123	0
DEFB124	0
REM1	0
LINC00028	0
HM13	290
PSIMCT-1	7
HM13-AS1	0
ID1	31
MIR3193	0
COX4I2	0
BCL2L1	110
TPX2	0
MYLK2	0
FOXS1	0
C20orf57	0
DUSP15	0
TTLL9	0
PDRG1	101
XKR7	0
CCM2L	0
LOC101929636	0
HCK	0
TM9SF4	44
TSPY26P	0
PLAGL2	17
POFUT1	36
MIR1825	0
KIF3B	12
LOC100996873	0
ASXL1	53
C20orf112	169
LOC101929698	2
LOC149950	0
C20orf203	0
COMMD7	123
DNMT3B	2
MAPRE1	211
EFCAB8	0
LOC101928239	0
LOC101928282	0
SUN5	0
BPIFB2	0
BPIFB6	0
BPIFB3	0
BPIFB4	0
BPIFA2	0
BPIFA4P	0
BPIFA3	0
BPIFA1	0
BPIFB1	0
CDK5RAP1	4
SNTA1	0
CBFA2T2	77
NECAB3	0
C20orf144	0
ACTL10	0
E2F1	0
PXMP4	32
ZNF341	32
RP4-553F4.6	3
CHMP4B	14
RP5-1125A11.1	0
RALY	407
MIR4755	18
EIF2S2	59
ASIP	0
LOC101926916	0
AHCY	267
ITCH	0
MIR644A	0
DYNLRB1	188
MAP1LC3A	58
PIGU	93
TP53INP2	12
NCOA6	102
HMGB3P1	0
GGT7	6
ACSS2	6
GSS	116
MYH7B	4
MIR499A	0
MIR499B	0
TRPC4AP	297
EDEM2	0
PROCR	0
MMP24	0
MMP24-AS1	1
EIF6	606
FAM83C-AS1	0
FAM83C	0
UQCC1	47
GDF5	0
MIR1289-1	0
CEP250	1
C20orf173	0
ERGIC3	442
FER1L4	0
SPAG4	0
CPNE1	37
RBM12	66
NFS1	17
ROMO1	144
RBM39	350
PHF20	167
SCAND1	65
CNBD2	0
LINC00657	210
EPB41L1	14
RP11-234K24.3	0
AAR2	102
DLGAP4	227
RP5-977B1.7	0
MYL9	0
TGIF2	71
TGIF2-C20orf24	237
C20orf24	283
SLA2	2
NDRG3	107
DSN1	49
SOGA1	165
TLDC2	0
SAMHD1	28
RBL1	0
MROH8	4
RPN2	436
GHRH	0
MANBAL	109
SRC	125
LOC102724936	0
BLCAP	31
NNAT	0
LINC00489	0
RP4-640H8.2	0
CTNNBL1	260
VSTM2L	0
TTI1	21
RPRD1B	31
TGM2	0
KIAA1755	0
LOC149684	0
BPI	0
LBP	0
SNHG17	34
SNORA71B	0
SNORA71A	0
SNORA71C	0
LOC101928356	38
SNORA71D	3
SNHG11	0
SNORA39	0
SNORA60	0
RALGAPB	137
MIR548O2	0
ADIG	0
ARHGAP40	0
SLC32A1	0
ACTR5	14
PPP1R16B	0
FAM83D	0
DHX35	0
RP4-705O1.1	0
LOC102724950	0
RP11-101E14.2	0
LOC102724968	0
MAFB	37
LOC101927098	0
TOP1	133
RP1-1J6.2	20
PLCG1	53
MIR6871	0
ZHX3	0
LPIN3	215
EMILIN3	22
CHD6	55
PTPRT	0
LOC101927182	0
LOC101927159	0
LOC101927138	0
SRSF6	329
L3MBTL1	0
SGK2	0
IFT52	0
MYBL2	0
GTSF1L	0
LOC101927200	0
TOX2	0
JPH2	0
OSER1	111
OSER1-AS1	0
GDAP1L1	0
FITM2	10
R3HDML	0
HNF4A	0
HNF4A-AS1	0
MIR3646	0
RP5-1013A22.2	0
C20orf62	0
TTPAL	5
SERINC3	158
PKIG	75
ADA	0
RP11-445H22.3	0
WISP2	0
KCNK15	0
RIMS4	0
YWHAB	610
PABPC1L	0
TOMM34	0
STK4-AS1	0
STK4	73
KCNS1	0
WFDC5	0
WFDC12	0
LOC101929863	0
PI3	0
LOC101929866	0
SEMG1	0
SEMG2	0
SLPI	29
MATN4	0
RBPJL	0
SDC4	541
SYS1	133
SYS1-DBNDD2	100
TP53TG5	0
DBNDD2	61
PIGT	242
MIR6812	1
LOC101927326	0
WFDC2	0
SPINT3	0
WFDC6	0
EPPIN-WFDC6	0
EPPIN	0
WFDC8	0
WFDC9	0
WFDC10A	0
WFDC11	0
WFDC10B	0
WFDC13	0
MIR3617	0
SPINT4	0
WFDC3	0
DNTTIP1	65
UBE2C	0
TNNC2	0
SNX21	19
ACOT8	144
ZSWIM3	0
ZSWIM1	43
SPATA25	7
NEURL2	0
CTSA	234
PLTP	6
PCIF1	19
ZNF335	8
MMP9	0
SLC12A5	0
NCOA5	31
CD40	0
CDH22	0
SLC35C2	0
ELMO2	102
ZNF663P	0
MKRN7P	0
ZNF334	0
OCSTAMP	0
SLC13A3	0
TP53RK	2
SLC2A10	0
EYA2	0
LOC101927355	0
MIR3616	0
ZMYND8	278
LOC100131496	7
LOC101927377	0
LOC102723442	0
NCOA3	145
SULF2	0
RP11-347D21.3	0
LOC101060004	0
LINC00494	0
LOC102723460	0
PREX1	0
ARFGEF2	72
LOC102723483	0
CSE1L	194
STAU1	123
DDX27	29
ZNFX1	100
ZFAS1	97
SNORD12C	3
SNORD12B	0
SNORD12	1
KCNB1	0
PTGIS	0
LOC101927486	0
B4GALT5	4
SLC9A8	8
SPATA2	24
RNF114	34
SNAI1	0
TRERNA1	0
UBE2V1	26
TMEM189-UBE2V1	154
TMEM189	291
LOC101927512	0
RP11-112L6.4	0
LOC101927559	0
CEBPB	6
RP11-290F20.3	0
RP11-290F20.1	0
RP11-290F20.2	0
PTPN1	61
MIR645	0
FAM65C	3
MIR1302-5	0
LOC100506175	0
PARD6B	113
BCAS4	113
ADNP	342
RP5-914P20.5	0
DPM1	31
MOCS3	109
KCNG1	0
NFATC2	0
MIR3194	0
ATP9A	26
SALL4	0
RP5-1112F19.2	0
ZFP64	43
RP4-723E3.1	0
TSHZ2	0
LOC728805	0
LOC101927744	0
RP4-724E16.2	0
ZNF217	133
SUMO1P1	0
BCAS1	10
MIR4756	0
CYP24A1	0
PFDN4	48
DOK5	0
RP5-1010E17.2	0
LOC102723578	0
CBLN4	0
MC3R	0
FAM210B	64
AURKA	1
CSTF1	87
CASS4	0
RTFDC1	100
GCNT7	57
FAM209A	0
FAM209B	0
TFAP2C	19
BMP7	0
LOC102723590	0
LOC101927820	0
MIR4325	0
SPO11	0
RAE1	239
MTRNR2L3	9
RBM38	1
CTCFL	0
LOC101927842	0
PCK1	0
ZBP1	0
PMEPA1	151
MIR4532	0
LOC100996602	0
C20orf85	0
ANKRD60	0
PPP4R1L	0
RAB22A	0
VAPB	83
APCDD1L	0
APCDD1L-AS1	0
STX16	3
STX16-NPEPL1	55
NPEPL1	54
LOC100652930	0
MIR296	0
MIR298	0
GNAS-AS1	0
GNAS	364
LOC101927932	0
NELFCD	148
CTSZ	0
TUBB1	0
ATP5E	227
SLMO2-ATP5E	204
SLMO2	68
ZNF831	0
EDN3	0
PHACTR3	0
LOC100506384	0
SYCP2	0
FAM217B	41
PPP1R3D	0
CDH26	0
C20orf197	0
RP5-1043L13.1	0
RP5-1043L13.1-2	0
MIR646	0
LOC101928048	0
LOC101928026	0
MIR4533	0
MIR548AG2	0
LOC100506470	0
CDH4	0
MIR1257	0
TAF4	0
LSM14B	1
PSMA7	728
SS18L1	0
MTG2	0
HRH3	0
FLJ44790	0
OSBPL2	86
ADRM1	201
LAMA5	204
MIR4758	0
LOC101928158	11
RPS21	504
CABLES2	30
RBBP8NL	5
GATA5	0
C20orf166-AS1	0
C20orf166	0
MIR1-1	0
MIR133A2	0
SLCO4A1	28
LOC101928465	0
RP11-93B14.5	0
NTSR1	0
LINC00659	0
MRGBP	0
OGFR-AS1	0
OGFR	3
COL9A3	0
TCFL5	0
DPH3P1	0
DIDO1	107
GID8	19
SLC17A9	0
BHLHE23	0
RP11-305P22.9	0
LINC00029	0
LINC01056	0
HAR1B	0
HAR1A	0
MIR124-3	0
YTHDF1	46
BIRC7	0
MIR3196	0
NKAIN4	0
FLJ16779	0
LOC102723774	0
ARFGAP1	15
MIR4326	0
COL20A1	0
CHRNA4	0
RP11-261N11.8	0
LOC102723788	0
KCNQ2	0
EEF1A2	0
LOC102723814	0
PPDPF	1
PTK6	0
LOC102723829	0
SRMS	11
C20orf195	0
HELZ2	12
GMEB2	120
LOC100505771	1
STMN3	0
RTEL1	5
RTEL1-TNFRSF6B	5
TNFRSF6B	0
ARFRP1	8
ZGPAT	120
LIME1	0
SLC2A4RG	0
ZBTB46	0
LOC101928604	0
C20orf181	0
ABHD16B	0
TPD52L2	78
DNAJC5	52
MIR941-1	0
MIR941-2	0
MIR941-3	0
MIR941-4	0
UCKL1	193
MIR1914	0
MIR647	3
UCKL1-AS1	1
ZNF512B	0
SAMD10	0
PRPF6	65
LINC00176	23
SOX18	0
TCEA2	0
RGS19	1
MIR6813	0
OPRL1	0
LKAAEAR1	0
NPBWR2	0
MYT1	0
PCMTD2	28
LINC00266-1	0
CDH4-2	0
MIR1257-2	0
TAF4-2	0
OPRL1-2	0
NPBWR2-2	0
MYT1-2	0
PCMTD2-2	0
KCNQ2-2	0
LOC102724184	0
LOC102723996	5
LOC102724023	2
LOC102724132	0
LOC101928576	0
LOC102724159	7
LOC102724200	0
LOC102724219	0
LOC102724334	0
LOC102724354	0
LOC102724385	0
LOC102724370	0
LOC102724398	0
LOC102724411	0
LOC102724428	0
LOC102724441	0
LOC102724560	0
LOC102724594	0
LOC102724583	0
LOC102724636	0
LOC102724652	0
LOC101927669	0
LOC102724843	0
LOC102724951	0
LOC102723360	0
LOC102723553	0
LOC102723451	0
LOC102723475	0
LOC102723570	0
LOC102723584	0
LOC102723603	0
MIR3648	0
MIR3687	0
LOC101927615	0
TEKT4P2	1
LOC101930100	0
LOC101927345	0
MGC39584	0
BAGE2	0
TPTE	0
ANKRD30BP2	0
MIR3156-3	0
LOC102724188	0
POTED	0
MIR3118-5	0
LOC441956	0
MIR8069	0
C21orf15	0
ANKRD20A11P	0
LIPI	0
RBM11	2
ABCC13	0
HSPA13	44
SAMSN1	0
SAMSN1-AS1	0
LOC388813	0
NRIP1	32
LOC101927745	0
USP25	3
LINC00478	0
MIR99A	0
MIRLET7C	0
MIR125B2	0
C21orf37	0
TRNAG27	0
CXADR	136
BTG3	43
C21orf91-OT1	0
C21orf91	0
CHODL-AS1	0
LOC102724267	0
CHODL	0
TMPRSS15	0
AL109763.2	0
MIR548X	0
LINC00320	0
NCAM2	0
LINC00317	0
AP000475.2	0
AP000472.2	0
LINC00308	0
MIR6130	0
D21S2088E	0
AP000469.2	0
LOC339622	0
LINC00158	0
MIR155HG	0
MIR155	0
LINC00515	0
MRPL39	23
JAM2	0
ATP5J	80
GABPA	12
APP	779
LOC102724317	0
LOC100996571	0
CYYR1	0
ADAMTS1	0
ADAMTS5	0
MIR4759	0
LOC102724355	0
LINC00113	0
LINC00314	0
LOC284825	0
LOC101927973	0
LOC101930580	0
LOC101928011	0
LINC00161	0
LOC102724420	0
N6AMT1	0
LTN1	9
RWDD2B	0
USP16	120
CCT8	83
MAP3K7CL	0
LINC00189	0
BACH1	22
GRIK1	0
GRIK1-AS2	14
GRIK1-AS1	0
CLDN17	0
LINC00307	0
CLDN8	0
KRTAP24-1	0
KRTAP25-1	0
KRTAP26-1	0
KRTAP27-1	0
KRTAP23-1	0
KRTAP13-2	0
MIR4327	0
KRTAP13-1	0
KRTAP13-3	0
KRTAP13-4	0
KRTAP15-1	0
KRTAP19-1	0
KRTAP19-2	0
KRTAP19-3	0
KRTAP19-4	0
KRTAP19-5	0
KRTAP19-6	0
KRTAP19-7	0
KRTAP22-2	0
KRTAP6-3	0
KRTAP6-2	0
KRTAP22-1	0
KRTAP6-1	0
KRTAP20-1	0
KRTAP20-4	0
KRTAP20-2	0
KRTAP20-3	0
KRTAP21-3	0
KRTAP21-2	0
KRTAP21-1	0
KRTAP8-1	0
KRTAP7-1	0
KRTAP11-1	0
KRTAP19-8	0
TIAM1	67
LOC150051	0
LOC102724449	0
SOD1	426
SCAF4	0
HUNK	0
LINC00159	0
MIS18A	0
MRAP	0
URB1	27
SNORA80	0
C21orf119	0
EVA1C	0
TCP10L	0
C21orf59	20
SYNJ1	0
PAXBP1-AS1	0
PAXBP1	0
C21orf49	0
C21orf62	0
LOC102724502	0
OLIG2	0
LINC00945	0
OLIG1	0
LOC102723612	0
AP000289.6	0
C21orf54	0
IFNAR2	0
IL10RB-AS1	0
IL10RB	5
IFNAR1	33
IFNGR2	53
TMEM50B	27
DNAJC28	0
GART	32
SON	49
MIR6501	0
DONSON	0
CRYZL1	0
ITSN1	0
ATP5O	164
LINC00649	0
LOC400863	0
LOC101928126	0
MRPS6	6
SLC5A3	7
LINC00310	0
KCNE2	0
SMIM11	0
C21orf140	0
LOC388820	0
LOC101928182	0
KCNE1	0
RCAN1	0
CLIC6	0
LINC00160	0
AP000330.8	0
RUNX1	24
LOC102724584	0
LOC101928240	0
RUNX1-IT1	0
LOC100506403	0
MIR802	0
LOC101928269	0
AP000688.8	0
SETD4	0
AP000688.14	26
CBR1	105
CBR3-AS1	11
CBR3	20
DOPEY2	31
LOC102724619	0
MORC3	0
LOC102724630	0
CHAF1B	0
CLDN14	0
SIM2	0
HLCS	34
RIPPLY3	0
PIGP	0
TTC3	177
TTC3-AS1	2
DSCR9	0
DSCR3	28
DYRK1A	59
KCNJ6	0
LOC101928368	0
DSCR4	0
DSCR8	0
DSCR10	0
KCNJ15	0
LOC102724678	0
ERG	0
LINC00114	0
ETS2	0
LOC101928398	0
FLJ45139	0
AF064858.7	0
LOC102724740	0
PSMG1	18
BRWD1	87
BRWD1-IT2	3
BRWD1-AS1	0
HMGN1	64
WRB	1
LCA5L	0
LOC102724757	0
SH3BGR	0
MIR6508	0
B3GALT5	0
C21orf88	0
LOC102724786	0
IGSF5	0
PCP4	0
DSCAM	0
MIR4760	0
DSCAM-AS1	0
DSCAM-IT1	0
LINC00323	0
MIR3197	0
BACE2	139
PLAC4	0
FAM3B	0
MX2	0
MX1	0
TMPRSS2	168
LINC00111	0
LINC00479	0
LINC00112	0
RIPK4	489
MIR6814	3
LOC102724800	1
PRDM15	0
C2CD2	4
ZBTB21	18
ZNF295-AS1	22
UMODL1	0
C21orf128	0
ABCG1	0
TFF3	35
TFF2	0
TFF1	30
LOC101930249	4
TMPRSS3	0
UBASH3A	0
RSPH1	0
SLC37A1	142
LOC101928212	5
LOC101930460	0
LOC101928233	0
LOC101928255	0
PDE9A	0
LOC101928284	0
LOC101928311	0
WDR4	37
NDUFV3	174
MIR5692B	0
PKNOX1	149
CBS	2
U2AF1	0
LOC101928369	0
CRYAA	0
LINC00322	0
LOC101928399	0
FLJ41733	0
SIK1	3
LOC102723371	0
LINC00319	0
LINC00313	0
LOC102723380	0
HSF2BP	0
MIR6070	0
RRP1B	43
PDXK	162
CSTB	605
RRP1	61
LOC284837	81
AGPAT3	76
TRAPPC10	22
PWP2	0
C21orf33	3
LOC101928533	0
ICOSLG	0
DNMT3L	0
AIRE	0
PFKL	358
C21orf2	7
TRPM2	0
TRPM2-AS	18
LRRC3-AS1	0
LRRC3	0
LRRC3DN	0
LOC100505727	0
TSPEAR	0
TSPEAR-AS1	0
C21orf90	0
KRTAP10-1	0
KRTAP10-2	0
KRTAP10-3	0
KRTAP10-4	0
KRTAP10-5	0
KRTAP10-6	0
KRTAP10-7	0
KRTAP10-8	0
KRTAP10-9	0
KRTAP10-10	0
KRTAP10-11	0
KRTAP12-4	0
KRTAP12-3	0
KRTAP12-2	0
KRTAP12-1	0
KRTAP10-12	0
UBE2G2	34
LOC101928689	0
SUMO3	78
PTTG1IP	774
ITGB2	2
ITGB2-AS1	16
C21orf67	21
FAM207A	7
LINC00163	0
LINC00162	0
SSR4P1	0
ADARB1	4
LOC102723476	2
POFUT2	5
LOC642852	0
LOC102723489	0
LINC00316	0
LOC101928745	0
COL18A1	0
COL18A1-AS2	0
COL18A1-AS1	0
MIR6815	0
LOC101928717	0
SLC19A1	48
AL592528.1	0
PCBP3	0
LOC101928796	0
COL6A1	0
COL6A2	0
FTCD	0
SPATC1L	24
LOC102723554	85
LSS	393
MCM3AP-AS1	0
LOC101928862	0
MCM3AP	7
YBEY	0
C21orf58	0
PCNT	1
DIP2A	66
DIP2A-IT1	0
S100B	0
PRMT2	132
LINC00308-2	0
PAXBP1-2	0
C21orf49-2	0
C21orf62-2	0
IFNGR2-2	0
TMEM50B-2	0
DNAJC28-2	0
GART-2	0
FTCD-2	0
SPATC1L-2	0
LOC102723554-2	0
LSS-2	0
BTG3-2	0
LOC100134423	0
LOC102723780	0
LOC102723769	0
LOC101930531	0
OR11H1	0
POTEH	0
LOC102723734	0
LOC101929674	0
LOC102723957	0
CCT8L2	0
TPTEP1	0
ANKRD62P1-PARP4P3	0
LOC101929350	0
XKR3	0
HSFY1P1	0
GAB4	0
CECR7	0
IL17RA	47
CECR6	0
LOC100996342	0
CECR5	335
CECR5-AS1	0
CECR1	0
CECR3	0
CECR2	16
SLC25A18	0
AC004019.13	0
ATP6V1E1	202
BCL2L13	236
BID	85
MIR3198-1	0
LINC00528	0
MICAL3	21
LOC101929396	0
MIR648	0
FLJ41941	0
PEX26	0
LOC101929426	0
TUBA8	0
USP18	4
LOC102723783	0
LOC100996415	0
LOC102723857	0
FAM230A	0
LOC102724107	0
LOC100996401	0
TMEM191B	1
PI4KAP1	0
RIMBP3	0
LOC642643	0
GGT3P	0
LOC102724123	0
LOC101929738	0
DGCR6	0
PRODH	0
DGCR5	0
LOC100996369	0
LOC100506454	0
DGCR9	0
DGCR10	0
DGCR2	62
DGCR11	0
DGCR14	37
TSSK2	0
GSC2	0
LOC100652736	0
SLC25A1	301
CLTCL1	0
HIRA	57
MRPL40	75
C22orf39	32
UFD1L	48
CDC45	0
CLDN5	0
LINC00895	0
SEPT5	44
SEPT5-GP1BB	58
GP1BB	12
TBX1	0
GNB1L	4
C22orf29	14
TXNRD2	41
KIAA1652	0
COMT	430
MIR4761	34
ARVCF	17
TANGO2	0
MIR185	0
DGCR8	194
MIR3618	2
MIR1306	22
TRMT2A	64
MIR6816	0
RANBP1	61
ZDHHC8	0
LOC388849	0
LOC284865	0
LINC00896	0
RTN4R	51
MIR1286	0
DGCR6L	120
LOC101927859	0
USP41	0
ZNF74	81
SCARF2	0
KLHL22	36
LOC101928824	0
MED15	137
POM121L4P	0
TMEM191A	0
PI4KA	106
SERPIND1	14
SNAP29	86
CRKL	1
LOC101928891	0
AIFM3	0
LZTR1	71
THAP7	97
THAP7-AS1	23
TUBA3FP	0
P2RX6	0
SLC7A4	0
MIR649	0
P2RX6P	0
LOC400891	0
BCRP2	0
FAM230B	0
GGT2	0
LOC102724405	0
POM121L8P	0
LOC100996335	0
RIMBP3B	0
HIC2	0
LOC100996337	0
TMEM191C	0
PI4KAP2	0
RIMBP3C	0
UBE2L3	216
YDJC	44
CCDC116	0
SDF2L1	0
MIR301B	0
MIR130B	0
LOC102724248	0
PPIL2	0
YPEL1	0
MAPK1	216
PPM1F	0
TOP3B	72
PRAMENP	0
LOC102724653	0
VPREB1	0
BMS1P20	11
ZNF280B	0
ZNF280A	0
PRAME	0
LOC648691	0
POM121L1P	0
GGTLC2	0
MIR650	0
LOC102724638	0
IGLL5	0
RTDR1	0
GNAZ	0
RAB36	0
BCR	4
FBXW4P1	10
LOC102724679	0
CES5AP1	0
ZDHHC8P1	15
LOC102724695	0
LOC101929374	0
AP000345.1	0
LOC102724741	0
PCAT14	0
IGLL1	0
LOC102724759	0
C22orf43	0
GUSBP11	0
RGL4	0
ZNF70	0
VPREB3	0
C22orf15	0
CHCHD10	9
MMP11	4
SMARCB1	82
DERL3	0
SLC2A11	32
LOC284889	1955
MIF	1945
GSTT2B	0
DDTL	87
DDT	87
GSTT2	0
GSTTP1	0
CABIN1	0
SUSD2	0
GGT5	0
POM121L9P	0
SPECC1L-ADORA2A	3
SPECC1L	2
ADORA2A	1
ADORA2A-AS1	0
UPB1	0
GUCD1	79
SNRPD3	356
GGT1	0
FAM211B	0
BCRP3	0
POM121L10P	0
PIWIL3	0
TOP1P2	0
SGSM1	0
TMEM211	0
KIAA1671	158
LOC100128531	2
CRYBB3	0
CRYBB2	0
IGLL3P	0
LOC101928049	0
LOC100652901	0
LRP5L	5
LOC102724336	1
CRYBB2P1	76
MIR6817	2
LOC100996404	0
ADRBK2	0
MYO18B	0
LOC102724801	0
SEZ6L	0
ASPHD2	43
HPS4	98
SRRD	38
TFIP11	122
LOC100507599	0
TPST2	1
MIR548J	0
CRYBB1	0
CRYBA4	0
MIAT	6
LOC102724827	0
RP1-90L6.2	0
LOC102724864	0
LOC284898	0
LOC100507657	0
LOC102724900	0
MN1	3
PITPNB	130
TTC28-AS1	29
MIR3199-1	0
MIR3199-2	0
TTC28	4
MIR5739	0
LOC101929594	0
CHEK2	31
HSCB	22
CCDC117	2
XBP1	297
ZNRF3	0
ZNRF3-AS1	0
C22orf31	0
KREMEN1	0
LOC102724925	0
LOC101929638	0
EMID1	0
RHBDD3	39
EWSR1	200
GAS2L1	24
RASL10A	0
AP1B1	157
MIR3653	0
SNORD125	0
LOC102723305	0
RFPL1S	0
RFPL1	0
NEFH	0
THOC5	86
NIPSNAP1	251
NF2	130
CABP7	8
ZMAT5	1
UQCR10	213
ASCC2	111
MTMR3	151
MIR6818	0
LOC101929664	7
HORMAD2	0
LIF	52
OSM	0
GATSL3	8
TBC1D10A	223
SF3A1	85
CCDC157	1
KIAA1656	0
RNF215	0
SEC14L2	13
MTFP1	2
LOC646513	0
SEC14L3	0
SDC4P	0
SEC14L4	0
SEC14L6	0
GAL3ST1	0
PES1	122
TCN2	0
SLC35E4	0
DUSP18	27
LOC101929728	2
OSBP2	26
MIR3200	0
MORC2-AS1	39
MORC2	170
TUG1	354
SMTN	32
SELM	99
INPP5J	14
PLA2G3	0
MIR3928	0
RNF185	79
LIMK2	0
PIK3IP1	0
PATZ1	83
RP3-400N23.6	6
FLJ20464	0
DRG1	147
EIF4ENIF1	0
RNU6-28P	0
SFI1	32
PISD	160
MIR7109	2
PRR14L	158
DEPDC5	83
C22orf24	0
YWHAH	72
SLC5A1	137
AP1B1P1	0
C22orf42	0
RFPL2	0
SLC5A4	0
RFPL3	0
RFPL3S	0
RP1-149A16.3	0
RTCB	307
BPIFC	0
FBXO7	75
SYN3	0
TIMP3	0
LARGE	16
MIR4764	0
LARGE-AS1	0
RP1-272J12.1	0
ISX	0
HMGXB4	46
TOM1	98
MIR3909	0
MIR6069	0
HMOX1	205
MCM5	6
RASD2	0
MB	141
APOL6	0
APOL5	0
RBFOX2	41
LOC101926970	0
LOC102723507	0
APOL3	1
APOL4	0
APOL2	113
APOL1	100
MYH9	587
MIR6819	1
TXN2	304
LOC101926989	0
FOXRED2	164
EIF3D	353
CACNG2	0
IFT27	60
PVALB	0
NCF4	9
CSF2RB	0
LL22NC01-81G9.3	0
TEX33	0
TST	97
MPST	7
KCTD17	0
TMPRSS6	0
IL2RB	0
C1QTNF6	49
SSTR3	0
RAC2	0
CYTH4	0
RP1-63G5.5	0
LOC100506271	0
ELFN2	0
MFNG	0
CARD10	1
CDC42EP1	82
LGALS2	8
GGA1	170
SH3BP1	0
LOC101927051	0
PDXP	0
LGALS1	810
NOL12	69
TRIOBP	47
LOC102724378	7
H1F0	384
GCAT	0
GALR3	0
ANKRD54	56
MIR658	1
MIR659	0
EIF3L	1503
MICALL1	0
C22orf23	2
POLR2F	69
MIR6820	1
SOX10	0
LOC100131530	0
MIR4534	0
PICK1	72
SLC16A8	0
LOC101927119	0
BAIAP2L2	0
PLA2G6	55
MAFF	283
TMEM184B	293
CSNK1E	113
LOC400927	3
LOC101927161	0
LOC101927183	0
KCNJ4	0
KDELR3	11
DDX17	168
DMC1	0
FAM227A	16
CBY1	43
TOMM22	187
JOSD1	35
GTPBP1	119
SUN2	29
DNAL4	32
NPTXR	6
CBX6	196
APOBEC3A	0
APOBEC3B	77
APOBEC3B-AS1	10
APOBEC3C	1
APOBEC3D	0
APOBEC3F	4
APOBEC3G	0
LOC101927202	0
APOBEC3H	0
CBX7	0
PDGFB	9
RPL3	1507
SNORD83B	2
SNORD83A	0
RNU86	8
SNORD43	0
SYNGR1	15
TAB1	56
LOC100506472	0
MGAT3	0
MIEF1	83
ATF4	1283
