Geneid	Br57_CTC__9
MIR4752-4	0
LOC102725039	0
LILRA5-3	0
LILRA4-3	0
LAIR1-4	0
LILRB1-4	0
MIR8061-4	0
LILRB4-4	0
LOC102724290-4	0
LILRP2-27	0
KIR3DL3-30	0
KIR2DL3-23	0
NCR1-15	0
NLRP7-9	0
NLRP2-9	0
GP6-9	0
RDH13-9	0
EPS8L1-9	0
SBNO2-2	0
KIAA0355-3	0
GPI-2	0
CEACAM7-2	0
CEACAM4-2	0
CEACAM21-2	0
LOC102723837-2	0
LOC101927931-2	0
PCAT19-2	0
AZU1-2	0
PRTN3-2	0
ELANE-2	0
CFD-2	0
MED16-2	0
FCAR-2	0
KIR3DL2-2	0
KIR2DS1	0
KIR2DS5	0
KIR2DL1-3	0
KIR3DL1-2	0
KIR2DL4-2	0
LOC101928804-3	0
KIR2DS3	0
KIR2DL5B	0
KIR2DL2	0
KIR2DS2	0
KIR3DL3-3	0
LILRP2-3	0
KIR3DL2-3	0
KIR2DS4-2	0
KIR3DL1-3	0
LOC102724300-2	0
KIR2DL4-3	0
KIR2DL1-4	0
LOC101928804-4	0
KIR2DL3-3	0
KIR3DL3-4	0
LILRP2-4	0
KIR3DL2-4	0
KIR2DS4-3	0
KIR3DL1-4	0
KIR2DL4-4	0
KIR2DL3-4	0
KIR3DL3-5	0
LILRP2-5	0
KIR3DL2-5	0
KIR2DS4-4	0
KIR3DL1-5	0
KIR2DL4-5	0
KIR2DL1-5	0
LOC101928804-5	0
KIR2DL3-5	0
KIR3DL3-6	0
LILRP2-6	0
KIR3DL2-6	0
KIR2DS4-5	0
KIR3DL1-6	0
KIR2DL4-6	0
KIR2DL1-6	0
LOC101928804-6	0
KIR2DS3-2	0
KIR2DL5B-2	0
KIR2DL2-2	0
KIR2DS2-2	0
KIR3DL3-7	0
LILRP2-7	0
FCAR-3	0
KIR3DL2-7	0
KIR2DS1-2	0
KIR2DS3-3	0
KIR3DL1-7	0
KIR2DL4-7	0
KIR2DL1-7	0
LOC101928804-7	0
KIR2DL3-6	0
KIR3DL3-8	0
LILRP2-8	0
KIR3DL2-8	0
KIR2DS4-6	0
KIR3DL1-8	0
KIR2DL4-8	0
KIR2DL3-7	0
KIR3DL3-9	0
LILRP2-9	0
KIR3DL2-9	0
KIR2DS4-7	0
KIR3DL1-9	0
KIR2DL4-9	0
KIR2DL1-8	0
LOC101928804-8	0
KIR2DL3-8	0
KIR3DL3-10	0
LILRP2-10	0
KIR3DL2-10	0
KIR2DS1-3	0
KIR2DS5-2	0
KIR3DL1-10	0
KIR2DL4-10	0
KIR2DL1-9	0
LILRP2-11	0
KIR3DL2-11	0
KIR2DS4-8	0
KIR3DL1-11	0
KIR2DL4-11	0
KIR2DL1-10	0
LOC101928804-9	0
KIR2DL3-9	0
KIR3DL3-11	0
LILRP2-12	0
KIR3DL2-13	0
KIR2DS4-9	0
KIR3DL1-13	0
KIR2DL4-13	0
KIR2DL1-12	0
LOC101928804-10	0
KIR2DS5-4	0
KIR2DL5B-3	0
KIR2DL2-3	0
KIR2DS2-3	0
KIR3DL3-12	0
LILRP2-13	0
KIR3DL2-14	0
KIR2DS4-10	0
KIR3DL1-14	0
KIR2DL4-14	0
KIR2DL1-13	0
LOC101928804-11	0
KIR2DL3-10	0
KIR3DL3-13	0
LILRP2-14	0
KIR3DL2-15	0
KIR2DS1-5	0
KIR2DS3-4	0
KIR3DL1-15	0
KIR2DL4-15	0
KIR2DL1-14	0
LILRP2-15	0
KIR3DL3-14	0
KIR2DL3-11	0
LOC101928804-12	0
KIR2DL1-15	0
KIR3DL1-16	0
KIR2DL4-16	0
KIR2DS4-11	0
KIR3DL2-16	0
FCAR-5	0
NCR1-4	0
LILRP2-16	0
KIR3DL3-15	0
KIR2DL3-12	0
LOC101928804-13	0
KIR2DL1-16	0
KIR2DL4-17	0
KIR3DL1-17	0
KIR3DL2-17	0
KIR2DS4-12	0
KIR3DL1-18	0
KIR2DL4-18	0
KIR2DL1-17	0
LOC101928804-14	0
KIR2DL3-13	0
KIR3DL3-16	0
LILRP2-17	0
LILRP2-18	0
KIR3DL3-17	0
KIR2DL3-14	0
LOC101928804-15	0
KIR2DL1-18	0
KIR3DL1-19	0
KIR2DL4-19	0
KIR2DS4-13	0
KIR3DL2-18	0
FCAR-6	0
NCR1-5	0
LILRP2-19	0
KIR3DL3-18	0
KIR2DS2-4	0
KIR2DL2-4	0
KIR2DL5B-4	0
KIR2DS3-5	0
KIR2DL1-19	0
LOC101928804-16	0
KIR2DL4-20	0
KIR3DL1-20	0
KIR2DS1-6	0
LOC102725023	0
KIR3DL2-19	0
FCAR-7	0
NCR1-6	0
KIR3DL3-19	0
KIR2DL3-15	0
LOC101928804-17	0
KIR2DL1-20	0
KIR3DL1-21	0
KIR2DL4-21	0
KIR2DS4-14	0
KIR3DL2-20	0
FCAR-8	0
NCR1-7	0
LILRP2-20	0
KIR3DL3-20	0
KIR2DL3-16	0
KIR2DL4-22	0
KIR3DL1-22	0
KIR2DS4-15	0
KIR3DL2-21	0
FCAR-9	0
NCR1-8	0
KIR3DL3-22	0
KIR2DL3-17	0
LOC101928804-18	0
KIR2DL1-21	0
KIR3DL1-23	0
KIR2DL4-23	0
KIR2DS4-17	0
KIR3DL2-23	0
FCAR-10	0
NCR1-10	0
KIR3DL2-24	0
KIR2DS4-18	0
KIR3DL1-24	0
KIR2DL4-24	0
KIR2DL1-22	0
LOC101928804-19	0
KIR2DS5-5	0
KIR2DL5B-5	0
KIR2DL3-18	0
KIR3DL3-23	0
LILRP2-21	0
KIR3DL2-25	0
KIR2DS4-19	0
KIR3DL1-25	0
KIR2DL4-25	0
KIR2DL1-23	0
LOC101928804-20	0
KIR2DL3-19	0
KIR3DL3-24	0
LILRP2-22	0
KIR3DL2-26	0
KIR2DS4-20	0
KIR3DL1-26	0
LOC102724300-3	0
KIR2DL4-26	0
KIR2DL1-24	0
LOC101928804-21	0
KIR2DS5-6	0
KIR2DL5B-6	0
KIR2DL2-6	0
KIR2DS2-5	0
KIR3DL3-25	0
LILRP2-23	0
KIR3DL2-27	0
KIR2DS4-21	0
KIR3DL1-27	0
LOC102724300-4	0
KIR2DL4-27	0
KIR2DL1-25	0
LOC101928804-22	0
KIR2DL3-20	0
KIR3DL3-26	0
LILRP2-24	0
VSTM1-10	0
TARM1-10	0
OSCAR-10	0
NDUFA3-10	0
TFPT-10	0
PRPF31-10	0
AC012314.8-10	0
CNOT3-10	0
LOC102724273-10	0
LENG1-10	0
TMC4-10	0
MBOAT7-10	0
TSEN34-10	0
RPS9-10	0
LILRB3-2	0
LILRB5-5	0
LILRB2-5	0
MIR4752-5	0
LILRA3-2	0
LILRA4-4	0
LAIR1-5	0
TTYH1-4	0
LOC102725040	0
LENG8-4	0
LENG9-4	0
CDC42EP5-4	0
LAIR2-4	0
KIR3DX1-4	0
LILRA2-4	0
LILRA1-4	0
LILRB1-5	0
MIR8061-5	0
LILRB4-5	0
LOC102724290-5	0
LILRP2-28	0
KIR3DL3-31	0
KIR2DL3-24	0
LOC101928804-26	0
KIR2DL1-29	0
LOC102724300-5	0
KIR2DL4-30	0
KIR3DL1-30	0
KIR2DS4-24	0
KIR3DL2-33	0
FCAR-12	0
NCR1-16	0
NLRP7-10	0
NLRP2-10	0
GP6-10	0
RDH13-10	0
EPS8L1-10	0
INTS3-2	0
SLC27A3-2	0
GATAD2B-2	0
LOC100510710	0
MTX1-2	0
GBAP1-2	0
GBA-2	0
FAM189B-2	0
SCAMP3-2	0
CLK2-2	0
HCN3-2	0
PKLR-2	0
ATP6V1G3-2	0
PTPRC-2	0
MIR3118-2	0
LOC101060632	0
LOC102724250	9
LOC102724503	0
LOC102724562	13
TRNAN-GUU-7	0
LOC440570	0
TRNAE-UUC-2	0
FAM231C	0
LOC102724645	0
KIF26B-2	0
OR2T4-2	0
OR2T6-2	0
OR2T1-2	0
OR2T2-2	0
OR2T3-2	0
OR2T5-2	0
PLCH2-2	0
PANK4-2	0
HES5-2	0
LOC115110-2	0
LOC100133445-2	0
TNFRSF14-2	0
RP3-395M20.9-2	0
FAM213B-2	0
MMEL1-2	0
TTC34-2	0
LOC101929067-2	0
RP11-261C10.3-2	0
CEP170-2	0
SDCCAG8-2	0
MIR4677-2	0
LOC102724256-2	0
AKT3-2	0
TRNAN15-2	0
PPIAL4F-2	0
LOC101929826-2	0
PRAMEF25-2	0
HNRNPCP5-2	0
PRAMEF26-2	0
LOC101060301-2	0
PRAMEF9-2	0
PRAMEF13-2	0
PRAMEF18-2	0
PRAMEF5-2	0
PRAMEF8-2	0
OR2T4-3	0
OR2T6-3	0
OR2T1-3	0
OR2T2-3	0
OR2T3-3	0
OR2T5-3	0
FAM110C	35
SH3YL1	38
ACP1	292
FAM150B	0
LOC101927262	0
LOC727944	0
LOC100996637	0
LOC101927362	0
TMEM18	130
LINC01115	0
AC113607.2	0
LOC101060391	0
SNTG2	0
LOC101927426	0
TPO	1
LOC102723717	0
LOC102723730	0
PXDN	933
LOC101927466	1
MYT1L	0
LOC101927493	0
LOC102724128	0
MYT1L-AS1	0
LOC101927534	0
AC019118.2	0
TSSC1	2
TRAPPC12	0
LOC101927578	0
ADI1	99
LOC100506014	0
RNASEH1	55
RNASEH1-AS1	11
RPS7	184
COLEC11	0
ALLC	0
DCDC2C	0
AC107070.1	0
AC022311.1	0
LOC102723818	0
SOX11	878
LINC01105	0
LOC400940	0
AC105253.1	0
MIR7515	0
LINC00487	0
CMPK2	0
LOC102724141	0
RSAD2	0
RNF144A-AS1	0
RNF144A	18
AC019048.1	0
LOC100506274	0
LOC101929510	0
LOC101929531	0
AC007463.2	0
LINC00298	0
LINC00299	0
AC011747.4	0
AC011747.7	0
ID2	0
KIDINS220	71
MBOAT2	104
LOC102723909	0
LOC100506317	0
ASAP2	27
ITGB1BP1	54
CPSF3	77
IAH1	70
ADAM17	106
LOC101929643	0
YWHAQ	1347
LOC101926982	0
LOC100996549	0
TAF1B	0
GRHL1	161
LOC101929882	4
KLF11	427
CYS1	0
RRM2	0
C2orf48	0
MIR4261	0
LOC101929691	0
HPCAL1	127
ODC1	240
SNORA80B	0
LOC101929715	0
LOC102723993	0
NOL10	47
ATP6V1C2	224
PDIA6	743
LOC102724007	0
LOC101929733	0
KCNF1	0
FLJ33534	0
C2orf50	0
PQLC3	106
ROCK2	94
LOC650157	0
LINC00570	0
E2F6	23
GREB1	0
MIR4429	0
NTSR2	0
LPIN1	125
LOC100506405	0
LOC101929752	0
MIR548S	0
MIR4262	0
AC096559.1	0
MIR3681	0
TRIB2	516
MIR3125	0
LOC100506474	0
LINC00276	0
FAM84A	0
LOC101926952	0
NBAS	19
DDX1	189
LOC101926966	0
MYCNOS	0
MYCN	0
LOC101928129	0
FAM49A	0
RAD51AP2	0
LOC101928149	4
VSNL1	0
SMC6	106
GEN1	0
MSGN1	0
KCNS3	199
NT5C1B-RDH14	0
RDH14	0
LOC102724898	0
NT5C1B	0
FLJ41481	0
MIR4757	0
OSR1	0
LOC101928196	0
LINC00954	0
TTC32	3
LOC102724935	0
WDR35	17
AC079145.4	0
MATN3	0
LAPTM4A	636
SDC1	832
PUM2	92
RHOB	872
LOC102724948	0
HS1BP3-IT1	0
HS1BP3	60
GDF7	0
C2orf43	16
LOC101928271	0
APOB	0
LOC101929195	0
TDRD15	0
LOC100507562	0
LOC101929230	0
AC018742.1	0
LOC102723362	0
LOC101929251	0
LOC102723389	0
KLHL29	2
LOC102723401	0
ATAD2B	0
UBXN2A	9
MFSD2B	0
C2orf44	0
FKBP1B	0
SF3B14	199
LOC102723419	14
TP53I3	122
PFN4	0
FAM228B	0
FAM228A	0
ITSN2	121
NCOA1	9
PTRHD1	15
CENPO	4
ADCY3	0
DNAJC27	0
DNAJC27-AS1	9
EFR3B	0
POMC	0
DNMT3A	201
MIR1301	0
DTNB	0
LOC101929272	0
ASXL2	0
KIF3C	262
LOC102723485	0
RAB10	303
GAREML	0
HADHA	35
HADHB	552
GPR113	0
EPT1	0
DRC1	0
OTOF	0
C2orf70	0
CIB4	0
KCNK3	0
SLC35F6	207
CENPA	0
DPYSL5	0
MAPRE3	11
TMEM214	85
AGBL5-AS1	0
TRNAY4	0
TRNAA3	0
AGBL5	84
OST4	217
EMILIN1	0
KHK	0
CGREF1	0
ABHD1	42
PREB	396
C2orf53	0
TCF23	0
SLC5A6	805
ATRAID	210
CAD	9
SLC30A3	0
DNAJC5G	0
TRIM54	0
UCN	0
MPV17	148
GTF3C2	84
AC109828.1	29
EIF2B4	116
SNX17	185
ZNF513	0
PPM1G	490
FTH1P3	3
NRBP1	512
KRTCAP3	65
IFT172	181
FNDC4	0
GCKR	0
LOC102724921	0
C2orf16	0
ZNF512	64
CCDC121	9
GPN1	89
SUPT7L	1
SLC4A1AP	37
MRPL33	48
RBKS	12
BRE-AS1	3
BRE	65
MIR4263	0
LOC100505736	0
AC093690.1	2
FLJ31356	0
FOSL2	81
LOC102723530	0
PLB1	24
LOC100505774	0
PPP1CB	564
SPDYA	25
TRMT61B	170
WDR43	180
SNORD92	0
SNORD53	0
FAM179A	0
C2orf71	0
CLIP4	0
ALK	0
LOC101929386	0
LOC101929418	0
LOC101930384	0
YPEL5	126
LBH	0
LOC102723594	0
LOC285043	0
LCLAT1	120
CAPN13	240
GALNT14	444
LOC101929456	0
CAPN14	0
EHD3	0
XDH	53
SRD5A2	0
LOC101929477	0
MEMO1	18
DPY30	90
SPAST	41
SLC30A6	102
NLRC4	0
YIPF4	185
BIRC6	42
MIR558	0
TTC27	85
MIR4765	0
LINC00486	0
AL121656.5	0
LTBP1	225
MIR4430	0
RASGRP3	0
FAM98A	11
MYADML	0
MIR548AD	0
LOC100288911	0
CRIM1	35
LOC101929500	30
FEZ2	65
LOC101929521	0
VIT	0
STRN	54
HEATR5B	47
GPATCH11	0
EIF2AK2	1
SULT6B1	0
CEBPZ-AS1	61
CEBPZ	100
NDUFAF7	39
PRKD3	79
LOC101929542	0
QPCT	0
CDC42EP3	42
LINC00211	0
RMDN2	0
RMDN2-AS1	0
CYP1B1	79
CYP1B1-AS1	0
LOC102723739	0
ATL2	62
LOC100996902	0
AC016995.3	0
HNRNPLL	45
GALM	0
SRSF7	415
GEMIN6	0
DHX57	2
MORN2	47
ARHGEF33	0
LOC375196	0
SOS1	55
CDKL4	0
MAP4K3	27
AC007246.3	0
TMEM178A	0
THUMPD2	7
SLC8A1-AS1	0
SLC8A1	0
LOC101929667	0
LOC101929700	0
AC104654.1	0
LOC102723810	0
AC104654.2	0
C2orf91	0
PKDCC	0
LOC102723824	0
EML4	153
COX7A2L	266
KCNG3	0
MTA3	119
OXER1	0
HAAO	0
LOC102723845	0
TRNAI13	0
LOC102723854	0
LOC100506047	0
LOC101929763	0
ZFP36L2	54
LINC01126	14
THADA	0
PLEKHH2	41
LOC728819	0
DYNC2LI1	0
ABCG5	0
ABCG8	0
LRPPRC	249
LOC102723904	0
PPM1B	120
SLC3A1	0
PREPL	70
CAMKMT	33
LOC100130502	2
SIX3-AS1	0
SIX3	0
SIX2	4
LOC102723947	0
LINC01121	0
SRBD1	0
LOC102724965	2
PRKCE	89
LOC101926974	0
EPAS1	37
LOC101805491	0
TMEM247	0
ATP6V1E2	0
RHOQ	62
LOC100506142	0
PIGF	132
CRIPT	78
SOCS5	15
LINC01118	0
LINC01119	0
MCFD2	437
TTC7A	138
C2orf61	0
CALM2	1743
AC073283.4	0
BCYRN1	0
EPCAM	768
MIR559	0
MSH2	110
KCNK12	0
MSH6	112
FBXO11	76
LOC100506235	0
LOC102724008	0
FOXN2	0
PPP1R21	70
STON1-GTF2A1L	0
STON1	0
GTF2A1L	0
LHCGR	0
FSHR	0
MIR548BA	0
NRXN1	0
LOC101927089	0
AC007682.1	0
MIR4431	0
ASB3	29
GPR75-ASB3	29
CHAC2	0
ERLEC1	264
MIR3682	5
GPR75	0
PSME4	330
LOC101927144	0
ACYP2	15
TSPYL6	0
C2orf73	0
LOC102724063	0
LOC102724072	0
SPTBN1	460
RPL23AP32	0
EML6	0
RTN4	175
CLHC1	0
RPS27A	562
MTIF2	149
PRORSD1P	50
CCDC88A	0
CCDC104	34
SMEK2	172
PNPT1	66
EFEMP1	0
MIR217	0
MIR216A	0
MIR216B	0
LOC101927165	0
AC007743.1	0
LOC101928647	0
CCDC85A	0
LOC101927213	0
LOC101927235	0
VRK2	76
FANCL	98
LINC01122	0
AC007131.1	0
MIR4432	0
LOC102724142	0
BCL11A	26
LOC102724155	0
PAPOLG	21
LINC01185	0
REL	228
PUS10	0
PEX13	155
KIAA1841	100
LOC339803	0
C2orf74	0
AHSA2	74
USP34	402
SNORA70B	0
XPO1	53
FAM161A	0
CCT4	526
COMMD1	51
B3GNT2	57
MIR5192	0
TMEM17	0
EHBP1	11
AC009501.4	1
OTX1	0
DBIL5P2	0
WDPCP	4
MDH1	356
UGP2	178
VPS54	4
PELI1	111
LINC00309	0
AC074289.1	0
MIR4433B	0
MIR4433	0
LGALSL	29
LOC101927402	7
AFTPH	77
MIR4434	4
AC007365.1	0
SERTAD2	130
AC007880.1	0
AC007386.2	0
SLC1A4	246
LOC102724233	0
CEP68	128
LOC102724243	0
RAB1A	1125
ACTR2	312
SPRED2	87
LOC102724258	0
LOC100996770	0
LOC101927533	0
MIR4778	0
MEIS1-AS3	0
MEIS1	0
MEIS1-AS2	0
AC007392.3	0
AC007392.4	0
AC007403.2	0
LOC102724321	0
LOC101927661	0
AC078941.1	0
LOC101927684	0
ETAA1	0
LOC102724373	0
AC010987.6	0
C1D	35
WDR92	0
PNO1	94
PPP3R1	16
LOC102724389	0
CNRIP1	0
LOC101927723	0
PLEK	0
FBXO48	0
APLF	0
PROKR1	0
ARHGAP25	0
BMP10	0
GKN2	0
GKN1	0
ANTXR1	0
MIR3126	0
GFPT1	178
NFU1	31
AAK1	30
SNORA36C	0
ANXA4	295
GMCL1	17
SNRNP27	66
MXD1	60
ASPRV1	0
PCBP1-AS1	14
PCBP1	794
LOC100133985	0
C2orf42	0
TIA1	141
TRNAG22	0
MIR1285-2	0
PCYOX1	112
SNRPG	78
FAM136A	16
TGFA	280
TGFA-IT1	4
ADD2	0
FIGLA	0
CLEC4F	0
CD207	0
VAX2	0
ATP6V1B1	0
AC007040.7	0
ANKRD53	0
TEX261	51
OR7E91P	0
NAGK	776
MCEE	15
MPHOSPH10	28
PAIP2B	0
ZNF638	206
ZNF638-IT1	18
DYSF	0
CYP26B1	0
EXOC6B	0
SPR	68
EMX1	0
SFXN5	0
LOC101927803	0
RAB11FIP5	72
NOTO	0
SMYD5	111
PRADC1	0
CCT7	979
FBXO41	10
LOC101927826	0
EGR4	0
ALMS1	5
ALMS1-IT1	0
NAT8	0
ALMS1P	0
NAT8B	0
TPRKB	97
DUSP11	33
C2orf78	0
STAMBP	29
ACTG2	0
DGUOK	76
DGUOK-AS1	24
TET3	21
BOLA3	34
BOLA3-AS1	0
MOB1A	82
MTHFD2	426
SLC4A5	32
DCTN1	331
DCTN1-AS1	0
C2orf81	0
WDR54	14
RTKN	286
INO80B	16
INO80B-WBP1	77
WBP1	64
MOGS	61
MRPL53	86
CCDC142	5
TTC31	0
LBX2	36
LBX2-AS1	63
PCGF1	31
TLX2	0
DQX1	122
AUP1	270
HTRA2	54
LOXL3	5
DOK1	0
M1AP	0
SEMA4F	0
LOC102724497	0
LOC102724482	0
HK2	0
LOC102724515	0
LOC101927861	0
POLE4	14
TACR1	0
MIR5000	0
EVA1A	0
AC007099.1	0
MRPL19	86
GCFC2	2
LRRTM4	0
AC079117.1	0
LOC101927967	0
AC073628.1	0
SNAR-H	0
AC012494.1	0
REG3G	0
REG1B	0
REG1A	0
REG1P	0
REG3A	0
AC010975.1	0
CTNNA2	0
MIR4264	0
MIR8080	0
LRRTM1	0
AC012075.2	0
LOC102724542	0
LOC1720	0
LOC101928031	0
FUNDC2P2	3
SUCLG1	391
DNAH6	0
TRABD2A	0
TMSB10	2403
KCMF1	45
LOC100996478	0
TCF7L1	1
LOC102724579	0
LOC100996506	0
TGOLN2	349
RETSAT	176
ELMOD3	0
CAPG	0
LOC101928082	0
SH2D6	0
LOC100630918	0
MAT2A	71
GGCX	11
VAMP8	268
VAMP5	0
RNF181	108
TMEM150A	54
USP39	45
C2orf68	2
SFTPB	0
GNLY	0
ATOH8	0
MIR6071	0
AC105053.3	0
ST3GAL5	0
LOC101928113	0
LOC90784	0
POLR1A	42
PTCD3	138
SNORD94	0
IMMT	146
MIR4779	0
MRPL35	0
REEP1	0
KDM3A	108
RNF103-CHMP3	227
CHMP3	230
RNF103	11
RMND5A	0
CD8A	0
CD8B	0
ANAPC1P1	0
LOC102723437	0
RGPD1	0
PLGLB1	0
LOC285074	0
LOC102724642	0
LOC102723467	0
LOC100996909	0
MIR4771-1	0
LOC102724689	0
LOC102723511	0
LOC101928173	0
LINC00152	25
LOC101928152	0
MIR4435-1	0
LOC101928214	0
LOC730268	0
PLGLB2	0
RGPD2	0
KRCC1	87
SMYD1	0
MIR4780	0
FABP1	0
LOC101928347	0
THNSL2	60
FOXI3	0
TEX37	0
AC104134.2	11
EIF2AK3	66
LOC101928403	0
LOC102724805	0
RPIA	33
ANKRD36BP2	0
LOC101928427	0
MIR4436A	0
LOC101928457	0
LOC102724839	0
LOC102724285	0
LOC101927050	0
LOC102724332	0
LOC101060017	0
LOC102724613	0
LOC102724633	0
LOC101926969	0
LOC654342	0
GGT8P	0
ACTR3BP2	0
LOC100133920	0
LOC100509620	0
FAM95A	0
ANKRD20A8P	0
LOC442028	0
TEKT4	0
LOC101926937	0
MAL	0
MRPS5	61
ZNF514	7
ZNF2	0
PROM2	165
KCNIP3	0
FAHD2A	131
TRIM43B	0
TRIM43	0
LOC101926959	0
LINC00342	298
ANKRD36C	939
FAHD2CP	10
GPAT2	9
ADRA2B	0
ASTL	0
DUSP2	0
STARD7	66
STARD7-AS1	10
TMEM127	138
CIAO1	144
SNRNP200	271
ITPRIPL1	0
NCAPH	0
NEURL3	57
ARID5A	0
LOC100996535	0
KANSL3	15
FER1L5	0
LMAN2L	0
CNNM4	0
MIR3127	0
LOC100506036	0
CNNM3	0
ANKRD23	10
ANKRD39	24
SEMA4C	44
FAM178B	17
LOC101927053	0
LOC102724453	0
FAHD2B	0
ANKRD36	833
AC159540.1	0
LOC102724469	0
AC159540.1-2	0
ANKRD36B	1028
COX5B	269
ACTR1B	305
LINC01125	0
ZAP70	0
TMEM131	0
VWA3B	0
CNGA3	0
INPP4A	41
COA5	0
UNC50	64
MGAT4A	479
LOC102724486	0
LOC101927070	0
KIAA1211L	0
TSGA10	0
C2orf15	0
LIPT1	42
MITD1	0
MRPL30	0
LYG2	0
LYG1	0
LOC101927110	7
TXNDC9	114
EIF5B	75
REV1	12
AFF3	0
LINC01104	0
LONRF2	0
CHST10	0
NMS	0
PDCL3	59
NPAS2	79
AC016738.3	0
RPL31	637
TBC1D8	172
LOC100506286	0
LOC101927271	0
CNOT11	16
SNORD89	0
RNF149	87
MIR5696	0
CREG2	0
RFX8	0
MAP4K4	52
LINC01127	0
IL1R2	0
IL1R1	0
IL1RL2	0
IL1RL1	0
IL18R1	0
IL18RAP	0
MIR4772	0
SLC9A4	0
SLC9A2	0
MFSD9	0
TMEM182	0
LOC100287010	0
LOC101927331	0
LINC01102	0
LINC01103	0
LOC101927383	0
LINC01114	0
LINC01158	0
POU3F3	0
LOC101930523	0
LOC102724691	0
MRPS9	0
AC104655.2	0
GPR45	0
TGFBRAP1	66
LOC100506473	0
C2orf49	30
FHL2	140
LOC285000	0
NCK2	77
C2orf40	0
UXS1	46
PLGLA	0
RGPD3	0
LOC102724744	0
ST6GAL2	0
RGPD4-AS1	0
RGPD4	0
LOC102724762	0
SLC5A7	0
LOC102724774	0
SULT1C3	0
SULT1C2	0
SULT1C2P1	0
SULT1C4	0
GCC2	31
FLJ38668	0
LIMS1	54
RANBP2	63
CCDC138	60
EDAR	0
SH3RF3-AS1	0
SH3RF3	0
MIR4265	0
LOC102724819	0
MIR4266	0
LOC729164	0
SEPT10	54
SOWAHC	0
LOC100506563	0
RGPD5	0
LOC102724848	0
LIMS3-LOC440895	0
LIMS3	0
LOC440895	0
LINC01123	0
LOC102724860	0
MIR4267	0
MALL	0
MIR4436B1	0
NPHP1	0
LINC00116	4
RP11-1223D19.1	0
MIR4436B2	0
LINC01106	2
LOC100288570	0
LIMS3L	0
LOC102724875	0
RGPD6	0
BUB1	0
ACOXL	0
FLJ44006	0
BCL2L11	138
LOC101927260	0
LOC101927283	0
MIR4435-2	0
MIR4435-1HG	7
LOC101927306	0
ANAPC1	13
MIR4771-2	0
MERTK	0
TMEM87B	122
FBLN7	0
ZC3H8	0
ZC3H6	6
RGPD8	0
TTL	0
POLR1B	61
LOC101927330	0
CHCHD5	69
FLJ42351	0
SLC20A1	37
LOC102724955	0
CKAP2L	0
IL1A	0
IL1B	0
IL37	0
IL36G	0
IL36A	0
IL36B	0
IL36RN	0
IL1F10	0
IL1RN	0
PSD4	16
PAX8	0
PAX8-AS1	173
LOC101927382	0
LOC101927400	0
CBWD2	1
FOXD4L1	0
RP11-395L14.3	0
LOC729468	0
FAM138B	0
MIR1302-3	0
WASH2P	0
DDX11L2	0
RPL23AP7	0
RABL2A	1
SLC35F5	177
MIR4782	0
AC104653.1	0
ACTR3	286
LOC100499194	0
LINC01191	0
DPP10	0
DPP10-AS3	0
DPP10-AS1	0
DDX18	62
LOC102723398	0
CCDC93	173
LOC102723413	0
INSIG2	0
LOC100506797	0
LOC101927709	0
EN1	0
MARCO	0
C1QL2	0
STEAP3	33
C2orf76	2
DBI	96
TMEM37	0
SCTR	0
LOC101927734	0
PCDP1	0
TMEM177	5
LOC100125918	0
LOC101927764	0
PTPN4	0
EPB41L5	252
TMEM185B	135
RALB	2
INHBB	0
LINC01101	0
GLI2	0
TFCP2L1	0
CLASP1	140
RNU4ATAC	0
NIFK-AS1	3
NIFK	38
TSN	257
LOC101927801	0
CNTNAP5	0
GYPC	0
BIN1	25
CYP27C1	0
ERCC3	109
MAP3K2	111
LOC100506922	0
PROC	0
MIR4783	0
IWS1	46
MYO7B	0
LOC101927834	0
LIMS2	0
GPR17	0
SFT2D3	33
WDR33	140
POLR2D	163
AMMECR1L	98
LOC101928657	4
SAP130	126
UGGT1	1
LOC102723551	0
HS6ST1	8
LOC101927881	0
AC079586.1	0
LOC389033	0
AC079776.3	0
RAB6C-AS1	24
RAB6C	24
FAR2P1	0
POTEF	15
MED15P9	0
CCDC74B	0
SMPD4	166
MZT2B	52
TUBA3E	0
TRNAE26	0
CCDC115	154
IMP4	185
PTPN18	166
FAR2P2	0
CYP4F62P	0
POTEI	0
CFC1B	0
LOC646743	0
TISP43	0
CFC1	0
POTEJ	0
CYP4F30P	0
FAR2P3	0
GPR148	0
AMER3	0
ARHGEF4	0
FAM168B	159
PLEKHB2	368
POTEE	0
LOC440910	0
WTH3DI	20
LINC01120	0
LOC401010	8
MZT2A	31
TUBA3D	0
MIR4784	0
LOC150776	73
CCDC74A	0
POTEKP	0
LINC01087	0
LOC100507460	0
C2orf27A	0
C2orf27B	0
LOC101928067	0
LOC102723658	0
ANKRD30BL	0
MIR663B	0
ZNF806	0
FAM201B	0
GPR39	38
LYPD1	21
NCKAP5	45
LOC101928185	0
AC010890.1	0
MGAT5	43
MIR3679	0
TMEM163	0
LOC102723718	0
ACMSD	0
MIR5590	0
CCNT2-AS1	0
CCNT2	3
MAP3K19	0
RAB3GAP1	253
ZRANB3	0
R3HDM1	1
MIR128-1	0
UBXN4	362
LCT	0
LOC100507600	0
MCM6	0
DARS	46
AC093391.2	2
CXCR4	307
THSD7B	0
LOC101928273	0
HNMT	43
LOC101928339	0
SPOPL	33
NXPH2	0
YY1P2	0
