Geneid	Br57_CTC__10
SULT2B1	0
FAM83E	0
SPACA4	0
RPL18	643
SPHK2	40
DBP	34
CA11	3
SEC1P	2
NTN5	0
FUT2	137
MAMSTR	0
RASIP1	0
IZUMO1	2
FUT1	0
FGF21	0
BCAT2	37
HSD17B14	0
PLEKHA4	0
PPP1R15A	163
TULP2	0
NUCB1	21
DHDH	0
BAX	0
FTL	734
GYS1	12
RUVBL2	120
MIR6798	1
LHB	0
LOC101059948	0
CGB	0
SNAR-G2	0
CGB2	0
CGB1	0
SNAR-G1	0
CGB5	0
CGB8	0
CGB7	0
NTF4	0
KCNA7	0
SNRNP70	30
LIN7B	0
C19orf73	0
PPFIA3	0
HRC	0
TRPM4	57
SLC6A16	0
MIR4324	0
CD37	0
TEAD2	80
DKKL1	0
AC010524.2	0
CCDC155	0
PTH2	0
GFY	0
SLC17A7	0
PIH1D1	0
ALDH16A1	0
FLT3LG	0
RPL13A	408
SNORD32A	2
SNORD33	0
SNORD34	5
SNORD35A	14
RPS11	348
SNORD35B	1
MIR150	0
FCGRT	38
RCN3	3
NOSIP	75
PRRG2	15
PRR12	1
RRAS	0
SCAF1	0
IRF3	15
BCL2L12	1
PRMT1	179
MIR5088	5
ADM5	32
CPT1C	0
TSKS	0
AP2A1	0
MIR6799	0
FUZ	0
MED25	0
MIR6800	0
PTOV1-AS1	3
PTOV1	7
MIR4749	1
PNKP	16
AKT1S1	64
TBC1D17	48
MIR4750	2
IL4I1	7
NUP62	178
ATF5	13
MIR4751	0
SIGLEC11	0
SIGLEC16	0
VRK3	2
ZNF473	0
FLJ26850	0
LOC100287477	0
LOC101928432	0
SNAR-A4	0
SNAR-A14	0
SNAR-A5	0
SNAR-A6	0
SNAR-A7	0
SNAR-A8	0
SNAR-A9	0
SNAR-A10	0
SNAR-A11	0
SNAR-B1	0
SNAR-B2	0
SNAR-D	0
IZUMO2	0
MYH14	0
KCNC3	0
NAPSB	0
NAPSA	0
NR1H2	134
POLD1	2
SPIB	0
MYBPC2	0
FAM71E1	1
EMC10	18
LOC100506114	2
JOSD2	0
ASPDH	0
LRRC4B	0
SNAR-F	0
SYT3	0
C19orf81	0
SHANK1	0
CLEC11A	0
GPR32	0
ACPT	0
C19orf48	148
SNORD88B	0
SNORD88A	0
SNORD88C	0
MGC45922	0
KLK1	0
KLK15	0
KLK3	0
KLK2	0
KLKP1	0
KLK4	0
LOC390956	0
KLK5	0
KLK6	0
KLK7	0
KLK8	0
KLK9	0
KLK10	0
KLK11	0
KLK12	0
KLK13	0
KLK14	0
CTU1	15
LOC102724060	0
SIGLEC9	0
SIGLEC7	0
LOC101928517	0
SIGLEC17P	0
MIR8074	0
CD33	0
SIGLECL1	0
IGLON5	0
VSIG10L	0
ETFB	0
CLDND2	0
NKG7	0
LIM2	0
C19orf84	0
SIGLEC10	0
LOC100129083	0
SIGLEC8	0
CEACAM18	0
SIGLEC12	0
SIGLEC6	1
ZNF175	0
FLJ30403	0
SIGLEC5	0
SIGLEC14	0
SPACA6P-AS	0
MIR99B	0
MIRLET7E	0
MIR125A	0
SPACA6P	0
HAS1	0
FPR1	0
FPR2	0
FPR3	0
AC006272.1	0
ZNF577	0
LOC101928571	0
ZNF649	0
ZNF613	0
HCCAT3	0
ZNF350	20
ZNF615	2
ZNF614	0
ZNF432	18
ZNF841	21
ZNF616	0
ZNF836	0
PPP2R1A	190
MIR6801	0
ZNF766	5
MIR643	0
ZNF480	0
ZNF610	0
ZNF880	7
LOC102724105	12
ZNF528	0
ZNF534	0
ZNF578	0
ZNF808	0
ZNF701	0
ZNF137P	0
ZNF83	61
LOC101928641	0
ZNF611	0
ZNF600	2
ZNF28	0
ZNF468	0
ZNF320	39
ZNF888	0
ZNF816-ZNF321P	7
ZNF321P	7
ZNF816	0
ZNF702P	0
ERVV-1	0
ERVV-2	0
ZNF160	0
ZNF415	0
ZNF347	0
ZNF665	0
ZNF818P	0
ZNF677	0
VN1R2	0
VN1R4	0
FAM90A27P	0
BIRC8	0
ZNF845	0
ZNF525	0
ZNF765	0
ZNF761	0
TPM3P9	0
ZNF813	0
ZNF331	0
LOC284379	0
DPRX	0
MIR512-1	0
MIR512-2	0
MIR1323	0
MIR498	0
MIR520E	0
MIR515-1	0
MIR519E	0
MIR520F	0
MIR515-2	0
MIR519C	0
MIR1283-1	0
MIR520A	0
MIR526B	0
MIR519B	0
MIR525	0
MIR523	0
MIR518F	0
MIR520B	0
MIR518B	0
MIR526A1	0
MIR520C	0
MIR518C	0
MIR524	0
MIR517A	0
MIR519D	0
MIR521-2	0
MIR520D	0
MIR517B	0
MIR520G	0
MIR516B2	0
MIR526A2	0
MIR518E	0
MIR518A1	0
MIR518D	0
MIR516B1	0
MIR518A2	0
MIR517C	0
MIR520H	0
MIR521-1	0
MIR522	0
MIR519A1	0
MIR527	0
MIR516A1	0
MIR1283-2	0
MIR516A2	0
MIR519A2	0
MIR371A	0
MIR371B	0
MIR372	0
MIR373	0
NLRP12	0
MYADM	437
PRKCG	0
CACNG7	0
CACNG8	0
MIR935	0
CACNG6	0
VSTM1	0
TARM1	0
OSCAR	0
NDUFA3	1
TFPT	9
PRPF31	57
AC012314.8	20
CNOT3	45
LOC102724273	0
LENG1	11
TMC4	8
MBOAT7	5
TSEN34	86
RPS9	339
LILRB3	8
LILRA6	0
LILRB5	0
LILRB2	0
MIR4752	0
LILRA5	0
LILRA4	0
LAIR1	3
TTYH1	0
LENG8	152
LENG9	0
CDC42EP5	0
LAIR2	0
LOC101929818	0
KIR3DX1	0
LILRA2	0
LILRA1	0
LILRB1	0
MIR8061	0
LILRB4	0
LOC102724290	0
LILRP2	0
KIR3DL3	0
KIR2DL3	0
LOC101928804	0
KIR2DL1	0
LOC102724300	0
KIR2DL4	0
KIR3DL1	0
KIR2DS4	0
KIR3DL2	0
FCAR	1
NCR1	0
NLRP7	0
NLRP2	0
GP6	0
RDH13	135
EPS8L1	39
PPP1R12C	2
MIR7975	0
TNNT1	0
TNNI3	0
DNAAF3	0
LOC101930593	0
SYT5	0
LOC102724352	0
PTPRH	0
TMEM86B	0
PPP6R1	22
MIR6804	0
MIR6802	0
MIR6803	0
HSPBP1	100
BRSK1	0
TMEM150B	0
SUV420H2	0
COX6B2	0
FAM71E2	0
IL11	0
TMEM190	0
TMEM238	0
RPL28	305
MIR6805	0
UBE2S	0
SHISA7	0
ISOC2	95
ZNF628	0
NAT14	0
SSC5D	0
SBK2	0
SBK3	0
ZNF579	0
FIZ1	0
ZNF524	26
ZNF865	2
ZNF784	0
ZNF580	17
LOC102724369	0
ZNF581	0
CCDC106	0
U2AF2	12
EPN1	0
NLRP9	0
RFPL4A	0
RFPL4AL1	0
NLRP11	0
NLRP4	0
NLRP13	0
NLRP8	0
NLRP5	0
LOC101928886	0
ZNF787	0
ZNF444	23
GALP	0
ZSCAN5B	0
ZSCAN5A	0
LOC100506374	0
LOC101928968	0
ZNF542	48
ZNF582	69
ZNF582-AS1	0
ZNF583	0
ZNF667	17
ZNF667-AS1	39
LOC101928982	0
ZNF471	0
ZFP28	16
ZNF470	0
ZNF71	0
SMIM17	0
ZNF835	0
ZIM2	0
PEG3	0
PEG3-AS1	0
MIMT1	0
LOC102724538	0
USP29	0
ZIM3	0
DUXA	0
ZNF264	20
AURKC	0
ZNF805	5
ZNF460	60
ZNF543	0
ZNF304	0
TRAPPC2P1	0
ZNF547	0
ZNF548	0
ZNF17	0
ZNF749	54
VN1R1	0
ZNF772	0
ZNF419	0
ZNF773	51
ZNF549	69
ZNF550	22
ZNF416	5
ZIK1	0
ZNF530	0
ZNF134	0
ZNF211	9
ZSCAN4	1
ZNF551	8
ZNF154	8
ZNF671	29
ZNF776	31
ZNF586	0
ZNF552	6
FKBP1AP1	1
ZNF587B	5
LOC102724559	2
ZNF587	35
ZNF814	11
ZNF417	39
ZNF418	1
ZNF256	0
C19orf18	0
ZNF606	13
LOC100128398	0
ZSCAN1	0
ZNF135	0
ZSCAN18	1
ZNF329	45
ZNF274	59
ZNF544	9
ZNF8	76
ZSCAN22	5
MIR6806	0
A1BG	0
A1BG-AS1	0
ZNF497	0
ZNF837	0
MIR4754	0
RPS5	761
LOC646862	0
LOC100506634	0
ZNF584	0
ZNF132	0
ZNF324B	0
ZNF324	0
ZNF446	0
SLC27A5	0
ZBTB45	80
TRIM28	57
MIR6807	3
CHMP2A	98
UBE2M	0
AC016629.8	15
MZF1	49
CENPBD1P1	0
LOC101929177	0
KIR3DL2-28	0
KIR2DS1-7	0
KIR2DS5-7	0
KIR3DL1-28	0
KIR2DL4-28	0
KIR2DL1-26	0
LILRP2-25	0
LOC102724456-2	0
ZNF85-2	0
ZNF430-2	0
LSM14A-2	0
KIAA0355-2	0
LOC400682	0
ZNF100-2	0
LOC641367-2	0
ZNF43-2	0
ZNF676-2	0
VSTM1-2	0
TARM1-2	0
OSCAR-2	0
NDUFA3-2	0
TFPT-2	0
PRPF31-2	0
AC012314.8-2	0
CNOT3-2	0
LOC102724273-2	0
LENG1-2	0
TMC4-2	0
MBOAT7-2	0
TSEN34-2	0
RPS9-2	0
LOC102724997	0
LILRA6-2	0
LILRB5-2	0
LILRB2-2	0
MIR4752-2	0
TTYH1-2	0
LOC101929807	0
LENG8-2	0
LENG9-2	0
CDC42EP5-2	0
LAIR2-2	0
KIR3DX1-2	0
LILRA2-2	0
LILRA1-2	0
LILRB1-2	0
MIR8061-2	0
LILRB4-2	0
LOC102724290-2	0
LILRP2-2	0
KIR3DL3-2	0
KIR2DL3-2	0
LOC101928804-2	0
KIR2DL1-2	0
NCR1-2	0
NLRP7-2	0
NLRP2-2	0
GP6-2	0
RDH13-2	0
EPS8L1-2	0
VSTM1-3	0
TARM1-3	0
OSCAR-3	0
NDUFA3-3	0
TFPT-3	0
PRPF31-3	0
AC012314.8-3	0
CNOT3-3	0
LOC102724273-3	0
LENG1-3	0
TMC4-3	0
MBOAT7-3	0
TSEN34-3	0
RPS9-3	0
LOC102725015	0
MIR4752-3	0
LILRA3	0
LILRA5-2	0
LILRA4-2	0
LAIR1-2	0
KIR2DL1-11	0
KIR2DL4-12	0
KIR3DL1-12	0
KIR2DS1-4	0
KIR2DS5-3	0
KIR3DL2-12	0
FCAR-4	0
NCR1-3	0
NLRP7-3	0
NLRP2-3	0
GP6-3	0
RDH13-3	0
EPS8L1-3	0
VSTM1-4	0
TARM1-4	0
OSCAR-4	0
NDUFA3-4	0
TFPT-4	0
PRPF31-4	0
AC012314.8-4	0
CNOT3-4	0
LOC102724273-4	0
LENG1-4	0
TMC4-4	0
MBOAT7-4	0
TSEN34-4	0
RPS9-4	0
LOC102725027	0
KIR3DL3-21	0
KIR2DL2-5	0
KIR2DS4-16	0
KIR3DL2-22	0
NCR1-9	0
NLRP7-4	0
NLRP2-4	0
GP6-4	0
RDH13-4	0
EPS8L1-4	0
VSTM1-5	0
TARM1-5	0
OSCAR-5	0
NDUFA3-5	0
TFPT-5	0
PRPF31-5	0
AC012314.8-5	0
CNOT3-5	0
LOC102724273-5	0
LENG1-5	0
TMC4-5	0
MBOAT7-5	0
TSEN34-5	0
RPS9-5	0
LOC102725029	0
KIR3DL3-27	0
LOC101928804-23	0
KIR2DL1-27	0
KIR3DL2-29	0
NCR1-11	0
NLRP7-5	0
NLRP2-5	0
GP6-5	0
RDH13-5	0
EPS8L1-5	0
VSTM1-6	0
TARM1-6	0
OSCAR-6	0
NDUFA3-6	0
TFPT-6	0
PRPF31-6	0
AC012314.8-6	0
CNOT3-6	0
LOC102724273-6	0
LENG1-6	0
TMC4-6	0
MBOAT7-6	0
TSEN34-6	0
RPS9-6	0
LOC102725031	0
KIR2DS4-22	0
KIR3DL2-30	0
NCR1-12	0
NLRP7-6	0
NLRP2-6	0
GP6-6	0
RDH13-6	0
EPS8L1-6	0
VSTM1-7	0
TARM1-7	0
OSCAR-7	0
NDUFA3-7	0
TFPT-7	0
PRPF31-7	0
AC012314.8-7	0
CNOT3-7	0
LOC102724273-7	0
LENG1-7	0
TMC4-7	0
MBOAT7-7	0
TSEN34-7	0
RPS9-7	0
LOC102725034	0
KIR3DL3-28	0
KIR2DL3-21	0
KIR2DS5-8	0
LOC101928804-24	0
KIR3DL2-31	0
NCR1-13	0
NLRP7-7	0
NLRP2-7	0
GP6-7	0
RDH13-7	0
EPS8L1-7	0
VSTM1-8	0
TARM1-8	0
OSCAR-8	0
NDUFA3-8	0
TFPT-8	0
PRPF31-8	0
AC012314.8-8	0
CNOT3-8	0
LOC102724273-8	0
LENG1-8	0
TMC4-8	0
MBOAT7-8	0
TSEN34-8	0
RPS9-8	0
LOC102725035	0
LILRA6-3	0
LILRB5-3	0
LILRB2-3	0
LAIR1-3	0
TTYH1-3	0
LOC102725036	0
LENG8-3	0
LENG9-3	0
CDC42EP5-3	0
LAIR2-3	0
KIR3DX1-3	0
LILRA2-3	0
LILRA1-3	0
LILRB1-3	0
MIR8061-3	0
LILRB4-3	0
LOC102724290-3	0
LILRP2-26	0
KIR3DL3-29	0
KIR2DL3-22	0
LOC101928804-25	0
KIR2DL1-28	0
KIR3DL1-29	0
KIR2DL4-29	0
KIR2DS4-23	0
KIR3DL2-32	0
FCAR-11	0
NCR1-14	0
NLRP7-8	0
NLRP2-8	0
GP6-8	0
RDH13-8	0
EPS8L1-8	0
VSTM1-9	0
TARM1-9	0
OSCAR-9	0
NDUFA3-9	0
TFPT-9	0
PRPF31-9	0
AC012314.8-9	0
CNOT3-9	0
LOC102724273-9	0
LENG1-9	0
TMC4-9	0
MBOAT7-9	0
TSEN34-9	0
RPS9-9	0
LILRA6-4	0
LILRB5-4	0
LILRB2-4	0
MIR4752-4	0
LOC102725039	0
LILRA5-3	0
LILRA4-3	0
LAIR1-4	0
LILRB1-4	0
MIR8061-4	0
LILRB4-4	0
LOC102724290-4	0
LILRP2-27	0
KIR3DL3-30	0
KIR2DL3-23	0
NCR1-15	0
NLRP7-9	0
NLRP2-9	0
GP6-9	0
RDH13-9	0
EPS8L1-9	0
SBNO2-2	0
KIAA0355-3	0
GPI-2	0
CEACAM7-2	0
CEACAM4-2	0
CEACAM21-2	0
LOC102723837-2	0
LOC101927931-2	0
PCAT19-2	0
AZU1-2	0
PRTN3-2	0
ELANE-2	0
CFD-2	0
MED16-2	0
FCAR-2	0
KIR3DL2-2	0
KIR2DS1	0
KIR2DS5	0
KIR2DL1-3	0
KIR3DL1-2	0
KIR2DL4-2	0
LOC101928804-3	0
KIR2DS3	0
KIR2DL5B	0
KIR2DL2	0
KIR2DS2	0
KIR3DL3-3	0
LILRP2-3	0
KIR3DL2-3	0
KIR2DS4-2	0
KIR3DL1-3	0
LOC102724300-2	0
KIR2DL4-3	0
KIR2DL1-4	0
LOC101928804-4	0
KIR2DL3-3	0
KIR3DL3-4	0
LILRP2-4	0
KIR3DL2-4	0
KIR2DS4-3	0
KIR3DL1-4	0
KIR2DL4-4	0
KIR2DL3-4	0
KIR3DL3-5	0
LILRP2-5	0
KIR3DL2-5	0
KIR2DS4-4	0
KIR3DL1-5	0
KIR2DL4-5	0
KIR2DL1-5	0
LOC101928804-5	0
KIR2DL3-5	0
KIR3DL3-6	0
LILRP2-6	0
KIR3DL2-6	0
KIR2DS4-5	0
KIR3DL1-6	0
KIR2DL4-6	0
KIR2DL1-6	0
LOC101928804-6	0
KIR2DS3-2	0
KIR2DL5B-2	0
KIR2DL2-2	0
KIR2DS2-2	0
KIR3DL3-7	0
LILRP2-7	0
FCAR-3	0
KIR3DL2-7	0
KIR2DS1-2	0
KIR2DS3-3	0
KIR3DL1-7	0
KIR2DL4-7	0
KIR2DL1-7	0
LOC101928804-7	0
KIR2DL3-6	0
KIR3DL3-8	0
LILRP2-8	0
KIR3DL2-8	0
KIR2DS4-6	0
KIR3DL1-8	0
KIR2DL4-8	0
KIR2DL3-7	0
KIR3DL3-9	0
LILRP2-9	0
KIR3DL2-9	0
KIR2DS4-7	0
KIR3DL1-9	0
KIR2DL4-9	0
KIR2DL1-8	0
LOC101928804-8	0
KIR2DL3-8	0
KIR3DL3-10	0
LILRP2-10	0
KIR3DL2-10	0
KIR2DS1-3	0
KIR2DS5-2	0
KIR3DL1-10	0
KIR2DL4-10	0
KIR2DL1-9	0
LILRP2-11	0
KIR3DL2-11	0
KIR2DS4-8	0
KIR3DL1-11	0
KIR2DL4-11	0
KIR2DL1-10	0
LOC101928804-9	0
KIR2DL3-9	0
KIR3DL3-11	0
LILRP2-12	0
KIR3DL2-13	0
KIR2DS4-9	0
KIR3DL1-13	0
KIR2DL4-13	0
KIR2DL1-12	0
LOC101928804-10	0
KIR2DS5-4	0
KIR2DL5B-3	0
KIR2DL2-3	0
KIR2DS2-3	0
KIR3DL3-12	0
LILRP2-13	0
KIR3DL2-14	0
KIR2DS4-10	0
KIR3DL1-14	0
KIR2DL4-14	0
KIR2DL1-13	0
LOC101928804-11	0
KIR2DL3-10	0
KIR3DL3-13	0
LILRP2-14	0
KIR3DL2-15	0
KIR2DS1-5	0
KIR2DS3-4	0
KIR3DL1-15	0
KIR2DL4-15	0
KIR2DL1-14	0
LILRP2-15	0
KIR3DL3-14	0
KIR2DL3-11	0
LOC101928804-12	0
KIR2DL1-15	0
KIR3DL1-16	0
KIR2DL4-16	0
KIR2DS4-11	0
KIR3DL2-16	0
FCAR-5	0
NCR1-4	0
LILRP2-16	0
KIR3DL3-15	0
KIR2DL3-12	0
LOC101928804-13	0
KIR2DL1-16	0
KIR2DL4-17	0
KIR3DL1-17	0
KIR3DL2-17	0
KIR2DS4-12	0
KIR3DL1-18	0
KIR2DL4-18	0
KIR2DL1-17	0
LOC101928804-14	0
KIR2DL3-13	0
KIR3DL3-16	0
LILRP2-17	0
LILRP2-18	0
KIR3DL3-17	0
KIR2DL3-14	0
LOC101928804-15	0
KIR2DL1-18	0
KIR3DL1-19	0
KIR2DL4-19	0
KIR2DS4-13	0
KIR3DL2-18	0
FCAR-6	0
NCR1-5	0
LILRP2-19	0
KIR3DL3-18	0
KIR2DS2-4	0
KIR2DL2-4	0
KIR2DL5B-4	0
KIR2DS3-5	0
KIR2DL1-19	0
LOC101928804-16	0
KIR2DL4-20	0
KIR3DL1-20	0
KIR2DS1-6	0
LOC102725023	0
KIR3DL2-19	0
FCAR-7	0
NCR1-6	0
KIR3DL3-19	0
KIR2DL3-15	0
LOC101928804-17	0
KIR2DL1-20	0
KIR3DL1-21	0
KIR2DL4-21	0
KIR2DS4-14	0
KIR3DL2-20	0
FCAR-8	0
NCR1-7	0
LILRP2-20	0
KIR3DL3-20	0
KIR2DL3-16	0
KIR2DL4-22	0
KIR3DL1-22	0
KIR2DS4-15	0
KIR3DL2-21	0
FCAR-9	0
NCR1-8	0
KIR3DL3-22	0
KIR2DL3-17	0
LOC101928804-18	0
KIR2DL1-21	0
KIR3DL1-23	0
KIR2DL4-23	0
KIR2DS4-17	0
KIR3DL2-23	0
FCAR-10	0
NCR1-10	0
KIR3DL2-24	0
KIR2DS4-18	0
KIR3DL1-24	0
KIR2DL4-24	0
KIR2DL1-22	0
LOC101928804-19	0
KIR2DS5-5	0
KIR2DL5B-5	0
KIR2DL3-18	0
KIR3DL3-23	0
LILRP2-21	0
KIR3DL2-25	0
KIR2DS4-19	0
KIR3DL1-25	0
KIR2DL4-25	0
KIR2DL1-23	0
LOC101928804-20	0
KIR2DL3-19	0
KIR3DL3-24	0
LILRP2-22	0
KIR3DL2-26	0
KIR2DS4-20	0
KIR3DL1-26	0
LOC102724300-3	0
KIR2DL4-26	0
KIR2DL1-24	0
LOC101928804-21	0
KIR2DS5-6	0
KIR2DL5B-6	0
KIR2DL2-6	0
KIR2DS2-5	0
KIR3DL3-25	0
LILRP2-23	0
KIR3DL2-27	0
KIR2DS4-21	0
KIR3DL1-27	0
LOC102724300-4	0
KIR2DL4-27	0
KIR2DL1-25	0
LOC101928804-22	0
KIR2DL3-20	0
KIR3DL3-26	0
LILRP2-24	0
VSTM1-10	0
TARM1-10	0
OSCAR-10	0
NDUFA3-10	0
TFPT-10	0
PRPF31-10	0
AC012314.8-10	0
CNOT3-10	0
LOC102724273-10	0
LENG1-10	0
TMC4-10	0
MBOAT7-10	0
TSEN34-10	0
RPS9-10	0
LILRB3-2	0
LILRB5-5	0
LILRB2-5	0
MIR4752-5	0
LILRA3-2	0
LILRA4-4	0
LAIR1-5	0
TTYH1-4	0
LOC102725040	0
LENG8-4	0
LENG9-4	0
CDC42EP5-4	0
LAIR2-4	0
KIR3DX1-4	0
LILRA2-4	0
LILRA1-4	0
LILRB1-5	0
MIR8061-5	0
LILRB4-5	0
LOC102724290-5	0
LILRP2-28	0
KIR3DL3-31	0
KIR2DL3-24	0
LOC101928804-26	0
KIR2DL1-29	0
LOC102724300-5	0
KIR2DL4-30	0
KIR3DL1-30	0
KIR2DS4-24	0
KIR3DL2-33	0
FCAR-12	0
NCR1-16	0
NLRP7-10	0
NLRP2-10	0
GP6-10	0
RDH13-10	0
EPS8L1-10	0
INTS3-2	0
SLC27A3-2	0
GATAD2B-2	0
LOC100510710	0
MTX1-2	0
GBAP1-2	0
GBA-2	0
FAM189B-2	0
SCAMP3-2	0
CLK2-2	0
HCN3-2	0
PKLR-2	0
ATP6V1G3-2	0
PTPRC-2	0
MIR3118-2	0
LOC101060632	0
LOC102724250	5
LOC102724503	0
LOC102724562	0
TRNAN-GUU-7	0
LOC440570	0
TRNAE-UUC-2	0
FAM231C	0
LOC102724645	0
KIF26B-2	0
OR2T4-2	0
OR2T6-2	0
OR2T1-2	0
OR2T2-2	0
OR2T3-2	0
OR2T5-2	0
PLCH2-2	0
PANK4-2	0
HES5-2	0
LOC115110-2	0
LOC100133445-2	0
TNFRSF14-2	0
RP3-395M20.9-2	0
FAM213B-2	0
MMEL1-2	0
TTC34-2	0
LOC101929067-2	0
RP11-261C10.3-2	0
CEP170-2	0
SDCCAG8-2	0
MIR4677-2	0
LOC102724256-2	0
AKT3-2	0
TRNAN15-2	0
PPIAL4F-2	0
LOC101929826-2	0
PRAMEF25-2	0
HNRNPCP5-2	0
PRAMEF26-2	0
LOC101060301-2	0
PRAMEF9-2	0
PRAMEF13-2	0
PRAMEF18-2	0
PRAMEF5-2	0
PRAMEF8-2	0
OR2T4-3	0
OR2T6-3	0
OR2T1-3	0
OR2T2-3	0
OR2T3-3	0
OR2T5-3	0
FAM110C	0
SH3YL1	28
ACP1	23
FAM150B	7
LOC101927262	0
LOC727944	0
LOC100996637	0
LOC101927362	0
TMEM18	18
LINC01115	0
AC113607.2	0
LOC101060391	0
SNTG2	0
LOC101927426	0
TPO	4
LOC102723717	0
LOC102723730	0
PXDN	259
LOC101927466	0
MYT1L	0
LOC101927493	0
LOC102724128	0
MYT1L-AS1	0
LOC101927534	0
AC019118.2	0
TSSC1	24
TRAPPC12	0
LOC101927578	0
ADI1	29
LOC100506014	0
RNASEH1	34
RNASEH1-AS1	0
RPS7	174
COLEC11	0
ALLC	0
DCDC2C	0
AC107070.1	0
AC022311.1	0
LOC102723818	0
SOX11	57
LINC01105	0
LOC400940	0
AC105253.1	0
MIR7515	0
LINC00487	0
CMPK2	0
LOC102724141	0
RSAD2	0
RNF144A-AS1	0
RNF144A	20
AC019048.1	0
LOC100506274	0
LOC101929510	0
LOC101929531	0
AC007463.2	0
LINC00298	0
LINC00299	0
AC011747.4	0
AC011747.7	0
ID2	22
KIDINS220	75
MBOAT2	51
LOC102723909	0
LOC100506317	0
ASAP2	14
ITGB1BP1	23
CPSF3	0
IAH1	164
ADAM17	9
LOC101929643	0
YWHAQ	440
LOC101926982	0
LOC100996549	0
TAF1B	0
GRHL1	34
LOC101929882	0
KLF11	380
CYS1	0
RRM2	0
C2orf48	0
MIR4261	0
LOC101929691	0
HPCAL1	3
ODC1	128
SNORA80B	0
LOC101929715	0
LOC102723993	0
NOL10	60
ATP6V1C2	96
PDIA6	368
LOC102724007	0
LOC101929733	0
KCNF1	0
FLJ33534	0
C2orf50	0
PQLC3	60
ROCK2	29
LOC650157	0
LINC00570	0
E2F6	36
GREB1	0
MIR4429	0
NTSR2	0
LPIN1	0
LOC100506405	0
LOC101929752	0
MIR548S	0
MIR4262	0
AC096559.1	0
MIR3681	0
TRIB2	0
MIR3125	0
LOC100506474	0
LINC00276	0
FAM84A	0
LOC101926952	0
NBAS	12
DDX1	49
LOC101926966	0
MYCNOS	0
MYCN	0
LOC101928129	0
FAM49A	0
RAD51AP2	0
LOC101928149	1
VSNL1	0
SMC6	0
GEN1	0
MSGN1	0
KCNS3	89
NT5C1B-RDH14	0
RDH14	0
LOC102724898	0
NT5C1B	0
FLJ41481	0
MIR4757	0
OSR1	0
LOC101928196	0
LINC00954	0
TTC32	0
LOC102724935	0
WDR35	0
AC079145.4	0
MATN3	0
LAPTM4A	402
SDC1	395
PUM2	253
RHOB	294
LOC102724948	0
HS1BP3-IT1	0
HS1BP3	0
GDF7	0
C2orf43	0
LOC101928271	0
APOB	0
LOC101929195	0
TDRD15	0
LOC100507562	0
LOC101929230	0
AC018742.1	0
LOC102723362	0
LOC101929251	0
LOC102723389	0
KLHL29	6
LOC102723401	0
ATAD2B	24
UBXN2A	117
MFSD2B	0
C2orf44	0
FKBP1B	0
SF3B14	90
LOC102723419	18
TP53I3	138
PFN4	0
FAM228B	0
FAM228A	0
ITSN2	9
NCOA1	11
PTRHD1	0
CENPO	0
ADCY3	0
DNAJC27	6
DNAJC27-AS1	4
EFR3B	0
POMC	0
DNMT3A	5
MIR1301	0
DTNB	0
LOC101929272	0
ASXL2	18
KIF3C	88
LOC102723485	0
RAB10	130
GAREML	0
HADHA	254
HADHB	18
GPR113	0
EPT1	37
DRC1	0
OTOF	0
C2orf70	0
CIB4	0
KCNK3	0
SLC35F6	31
CENPA	0
DPYSL5	0
MAPRE3	0
TMEM214	55
AGBL5-AS1	0
TRNAY4	0
TRNAA3	0
AGBL5	32
OST4	77
EMILIN1	0
KHK	17
CGREF1	8
ABHD1	32
PREB	0
C2orf53	0
TCF23	0
SLC5A6	629
ATRAID	104
CAD	30
SLC30A3	0
DNAJC5G	0
TRIM54	0
UCN	0
MPV17	63
GTF3C2	324
AC109828.1	43
EIF2B4	196
SNX17	71
ZNF513	0
PPM1G	271
FTH1P3	3
NRBP1	499
KRTCAP3	67
IFT172	3
FNDC4	0
GCKR	0
LOC102724921	0
C2orf16	0
ZNF512	0
CCDC121	0
GPN1	20
SUPT7L	3
SLC4A1AP	19
MRPL33	44
RBKS	1
BRE-AS1	0
BRE	0
MIR4263	0
LOC100505736	0
AC093690.1	0
FLJ31356	1
FOSL2	70
LOC102723530	0
PLB1	0
LOC100505774	0
PPP1CB	166
SPDYA	0
TRMT61B	0
WDR43	346
SNORD92	0
SNORD53	4
FAM179A	0
C2orf71	0
CLIP4	0
ALK	0
LOC101929386	0
LOC101929418	0
LOC101930384	0
YPEL5	156
LBH	0
LOC102723594	0
LOC285043	0
LCLAT1	129
CAPN13	0
GALNT14	0
LOC101929456	0
CAPN14	6
EHD3	0
XDH	9
SRD5A2	0
LOC101929477	0
MEMO1	0
DPY30	0
SPAST	74
SLC30A6	0
NLRC4	0
YIPF4	65
BIRC6	152
MIR558	0
TTC27	0
MIR4765	0
LINC00486	0
AL121656.5	0
LTBP1	34
MIR4430	0
RASGRP3	0
FAM98A	12
MYADML	0
MIR548AD	0
LOC100288911	0
CRIM1	11
LOC101929500	0
FEZ2	83
LOC101929521	19
VIT	0
STRN	0
HEATR5B	5
GPATCH11	0
EIF2AK2	140
SULT6B1	0
CEBPZ-AS1	24
CEBPZ	45
NDUFAF7	15
PRKD3	116
LOC101929542	0
QPCT	0
CDC42EP3	344
LINC00211	0
RMDN2	0
RMDN2-AS1	0
CYP1B1	69
CYP1B1-AS1	0
LOC102723739	0
ATL2	62
LOC100996902	0
