Geneid	Br61_CTC___38
VSTM1-5	0
TARM1-5	0
OSCAR-5	0
NDUFA3-5	0
TFPT-5	0
PRPF31-5	0
AC012314.8-5	0
CNOT3-5	0
LOC102724273-5	0
LENG1-5	0
TMC4-5	0
MBOAT7-5	0
TSEN34-5	0
RPS9-5	0
LOC102725029	0
KIR3DL3-27	0
LOC101928804-23	0
KIR2DL1-27	0
KIR3DL2-29	0
NCR1-11	0
NLRP7-5	0
NLRP2-5	0
GP6-5	0
RDH13-5	0
EPS8L1-5	0
VSTM1-6	0
TARM1-6	0
OSCAR-6	0
NDUFA3-6	0
TFPT-6	0
PRPF31-6	0
AC012314.8-6	0
CNOT3-6	0
LOC102724273-6	0
LENG1-6	0
TMC4-6	0
MBOAT7-6	0
TSEN34-6	0
RPS9-6	0
LOC102725031	0
KIR2DS4-22	0
KIR3DL2-30	0
NCR1-12	0
NLRP7-6	0
NLRP2-6	0
GP6-6	0
RDH13-6	0
EPS8L1-6	0
VSTM1-7	0
TARM1-7	0
OSCAR-7	0
NDUFA3-7	0
TFPT-7	0
PRPF31-7	0
AC012314.8-7	0
CNOT3-7	0
LOC102724273-7	0
LENG1-7	0
TMC4-7	0
MBOAT7-7	0
TSEN34-7	0
RPS9-7	0
LOC102725034	0
KIR3DL3-28	0
KIR2DL3-21	0
KIR2DS5-8	0
LOC101928804-24	0
KIR3DL2-31	0
NCR1-13	0
NLRP7-7	0
NLRP2-7	0
GP6-7	0
RDH13-7	0
EPS8L1-7	0
VSTM1-8	0
TARM1-8	0
OSCAR-8	0
NDUFA3-8	0
TFPT-8	0
PRPF31-8	0
AC012314.8-8	0
CNOT3-8	0
LOC102724273-8	0
LENG1-8	0
TMC4-8	0
MBOAT7-8	0
TSEN34-8	0
RPS9-8	0
LOC102725035	0
LILRA6-3	0
LILRB5-3	0
LILRB2-3	0
LAIR1-3	0
TTYH1-3	0
LOC102725036	0
LENG8-3	0
LENG9-3	0
CDC42EP5-3	0
LAIR2-3	0
KIR3DX1-3	0
LILRA2-3	0
LILRA1-3	0
LILRB1-3	0
MIR8061-3	0
LILRB4-3	0
LOC102724290-3	0
LILRP2-26	0
KIR3DL3-29	0
KIR2DL3-22	0
LOC101928804-25	0
KIR2DL1-28	0
KIR3DL1-29	0
KIR2DL4-29	0
KIR2DS4-23	0
KIR3DL2-32	0
FCAR-11	0
NCR1-14	0
NLRP7-8	0
NLRP2-8	0
GP6-8	0
RDH13-8	0
EPS8L1-8	0
VSTM1-9	0
TARM1-9	0
OSCAR-9	0
NDUFA3-9	0
TFPT-9	0
PRPF31-9	0
AC012314.8-9	0
CNOT3-9	0
LOC102724273-9	0
LENG1-9	0
TMC4-9	0
MBOAT7-9	0
TSEN34-9	0
RPS9-9	0
LILRA6-4	0
LILRB5-4	0
LILRB2-4	0
MIR4752-4	0
LOC102725039	0
LILRA5-3	0
LILRA4-3	0
LAIR1-4	0
LILRB1-4	0
MIR8061-4	0
LILRB4-4	0
LOC102724290-4	0
LILRP2-27	0
KIR3DL3-30	0
KIR2DL3-23	0
NCR1-15	0
NLRP7-9	0
NLRP2-9	0
GP6-9	0
RDH13-9	0
EPS8L1-9	0
SBNO2-2	0
KIAA0355-3	0
GPI-2	0
CEACAM7-2	0
CEACAM4-2	0
CEACAM21-2	0
LOC102723837-2	0
LOC101927931-2	0
PCAT19-2	0
AZU1-2	0
PRTN3-2	0
ELANE-2	0
CFD-2	0
MED16-2	0
FCAR-2	0
KIR3DL2-2	0
KIR2DS1	0
KIR2DS5	0
KIR2DL1-3	0
KIR3DL1-2	0
KIR2DL4-2	0
LOC101928804-3	0
KIR2DS3	0
KIR2DL5B	0
KIR2DL2	0
KIR2DS2	0
KIR3DL3-3	0
LILRP2-3	0
KIR3DL2-3	0
KIR2DS4-2	0
KIR3DL1-3	0
LOC102724300-2	0
KIR2DL4-3	0
KIR2DL1-4	0
LOC101928804-4	0
KIR2DL3-3	0
KIR3DL3-4	0
LILRP2-4	0
KIR3DL2-4	0
KIR2DS4-3	0
KIR3DL1-4	0
KIR2DL4-4	0
KIR2DL3-4	0
KIR3DL3-5	0
LILRP2-5	0
KIR3DL2-5	0
KIR2DS4-4	0
KIR3DL1-5	0
KIR2DL4-5	0
KIR2DL1-5	0
LOC101928804-5	0
KIR2DL3-5	0
KIR3DL3-6	0
LILRP2-6	0
KIR3DL2-6	0
KIR2DS4-5	0
KIR3DL1-6	0
KIR2DL4-6	0
KIR2DL1-6	0
LOC101928804-6	0
KIR2DS3-2	0
KIR2DL5B-2	0
KIR2DL2-2	0
KIR2DS2-2	0
KIR3DL3-7	0
LILRP2-7	0
FCAR-3	0
KIR3DL2-7	0
KIR2DS1-2	0
KIR2DS3-3	0
KIR3DL1-7	0
KIR2DL4-7	0
KIR2DL1-7	0
LOC101928804-7	0
KIR2DL3-6	0
KIR3DL3-8	0
LILRP2-8	0
KIR3DL2-8	0
KIR2DS4-6	0
KIR3DL1-8	0
KIR2DL4-8	0
KIR2DL3-7	0
KIR3DL3-9	0
LILRP2-9	0
KIR3DL2-9	0
KIR2DS4-7	0
KIR3DL1-9	0
KIR2DL4-9	0
KIR2DL1-8	0
LOC101928804-8	0
KIR2DL3-8	0
KIR3DL3-10	0
LILRP2-10	0
KIR3DL2-10	0
KIR2DS1-3	0
KIR2DS5-2	0
KIR3DL1-10	0
KIR2DL4-10	0
KIR2DL1-9	0
LILRP2-11	0
KIR3DL2-11	0
KIR2DS4-8	0
KIR3DL1-11	0
KIR2DL4-11	0
KIR2DL1-10	0
LOC101928804-9	0
KIR2DL3-9	0
KIR3DL3-11	0
LILRP2-12	0
KIR3DL2-13	0
KIR2DS4-9	0
KIR3DL1-13	0
KIR2DL4-13	0
KIR2DL1-12	0
LOC101928804-10	0
KIR2DS5-4	0
KIR2DL5B-3	0
KIR2DL2-3	0
KIR2DS2-3	0
KIR3DL3-12	0
LILRP2-13	0
KIR3DL2-14	0
KIR2DS4-10	0
KIR3DL1-14	0
KIR2DL4-14	0
KIR2DL1-13	0
LOC101928804-11	0
KIR2DL3-10	0
KIR3DL3-13	0
LILRP2-14	0
KIR3DL2-15	0
KIR2DS1-5	0
KIR2DS3-4	0
KIR3DL1-15	0
KIR2DL4-15	0
KIR2DL1-14	0
LILRP2-15	0
KIR3DL3-14	0
KIR2DL3-11	0
LOC101928804-12	0
KIR2DL1-15	0
KIR3DL1-16	0
KIR2DL4-16	0
KIR2DS4-11	0
KIR3DL2-16	0
FCAR-5	0
NCR1-4	0
LILRP2-16	0
KIR3DL3-15	0
KIR2DL3-12	0
LOC101928804-13	0
KIR2DL1-16	0
KIR2DL4-17	0
KIR3DL1-17	0
KIR3DL2-17	0
KIR2DS4-12	0
KIR3DL1-18	0
KIR2DL4-18	0
KIR2DL1-17	0
LOC101928804-14	0
KIR2DL3-13	0
KIR3DL3-16	0
LILRP2-17	0
LILRP2-18	0
KIR3DL3-17	0
KIR2DL3-14	0
LOC101928804-15	0
KIR2DL1-18	0
KIR3DL1-19	0
KIR2DL4-19	0
KIR2DS4-13	0
KIR3DL2-18	0
FCAR-6	0
NCR1-5	0
LILRP2-19	0
KIR3DL3-18	0
KIR2DS2-4	0
KIR2DL2-4	0
KIR2DL5B-4	0
KIR2DS3-5	0
KIR2DL1-19	0
LOC101928804-16	0
KIR2DL4-20	0
KIR3DL1-20	0
KIR2DS1-6	0
LOC102725023	0
KIR3DL2-19	0
FCAR-7	0
NCR1-6	0
KIR3DL3-19	0
KIR2DL3-15	0
LOC101928804-17	0
KIR2DL1-20	0
KIR3DL1-21	0
KIR2DL4-21	0
KIR2DS4-14	0
KIR3DL2-20	0
FCAR-8	0
NCR1-7	0
LILRP2-20	0
KIR3DL3-20	0
KIR2DL3-16	0
KIR2DL4-22	0
KIR3DL1-22	0
KIR2DS4-15	0
KIR3DL2-21	0
FCAR-9	0
NCR1-8	0
KIR3DL3-22	0
KIR2DL3-17	0
LOC101928804-18	0
KIR2DL1-21	0
KIR3DL1-23	0
KIR2DL4-23	0
KIR2DS4-17	0
KIR3DL2-23	0
FCAR-10	0
NCR1-10	0
KIR3DL2-24	0
KIR2DS4-18	0
KIR3DL1-24	0
KIR2DL4-24	0
KIR2DL1-22	0
LOC101928804-19	0
KIR2DS5-5	0
KIR2DL5B-5	0
KIR2DL3-18	0
KIR3DL3-23	0
LILRP2-21	0
KIR3DL2-25	0
KIR2DS4-19	0
KIR3DL1-25	0
KIR2DL4-25	0
KIR2DL1-23	0
LOC101928804-20	0
KIR2DL3-19	0
KIR3DL3-24	0
LILRP2-22	0
KIR3DL2-26	0
KIR2DS4-20	0
KIR3DL1-26	0
LOC102724300-3	0
KIR2DL4-26	0
KIR2DL1-24	0
LOC101928804-21	0
KIR2DS5-6	0
KIR2DL5B-6	0
KIR2DL2-6	0
KIR2DS2-5	0
KIR3DL3-25	0
LILRP2-23	0
KIR3DL2-27	0
KIR2DS4-21	0
KIR3DL1-27	0
LOC102724300-4	0
KIR2DL4-27	0
KIR2DL1-25	0
LOC101928804-22	0
KIR2DL3-20	0
KIR3DL3-26	0
LILRP2-24	0
VSTM1-10	0
TARM1-10	0
OSCAR-10	0
NDUFA3-10	0
TFPT-10	0
PRPF31-10	0
AC012314.8-10	0
CNOT3-10	0
LOC102724273-10	0
LENG1-10	0
TMC4-10	0
MBOAT7-10	0
TSEN34-10	0
RPS9-10	0
LILRB3-2	0
LILRB5-5	0
LILRB2-5	0
MIR4752-5	0
LILRA3-2	0
LILRA4-4	0
LAIR1-5	0
TTYH1-4	0
LOC102725040	0
LENG8-4	0
LENG9-4	0
CDC42EP5-4	0
LAIR2-4	0
KIR3DX1-4	0
LILRA2-4	0
LILRA1-4	0
LILRB1-5	0
MIR8061-5	0
LILRB4-5	0
LOC102724290-5	0
LILRP2-28	0
KIR3DL3-31	0
KIR2DL3-24	0
LOC101928804-26	0
KIR2DL1-29	0
LOC102724300-5	0
KIR2DL4-30	0
KIR3DL1-30	0
KIR2DS4-24	0
KIR3DL2-33	0
FCAR-12	0
NCR1-16	0
NLRP7-10	0
NLRP2-10	0
GP6-10	0
RDH13-10	0
EPS8L1-10	0
INTS3-2	0
SLC27A3-2	0
GATAD2B-2	0
LOC100510710	0
MTX1-2	0
GBAP1-2	0
GBA-2	0
FAM189B-2	0
SCAMP3-2	0
CLK2-2	0
HCN3-2	0
PKLR-2	0
ATP6V1G3-2	0
PTPRC-2	0
MIR3118-2	0
LOC101060632	0
LOC102724250	3
LOC102724503	0
LOC102724562	0
TRNAN-GUU-7	0
LOC440570	0
TRNAE-UUC-2	0
FAM231C	0
LOC102724645	0
KIF26B-2	0
OR2T4-2	0
OR2T6-2	0
OR2T1-2	0
OR2T2-2	0
OR2T3-2	0
OR2T5-2	0
PLCH2-2	0
PANK4-2	0
HES5-2	0
LOC115110-2	0
LOC100133445-2	0
TNFRSF14-2	0
RP3-395M20.9-2	0
FAM213B-2	0
MMEL1-2	0
TTC34-2	0
LOC101929067-2	0
RP11-261C10.3-2	0
CEP170-2	0
SDCCAG8-2	0
MIR4677-2	0
LOC102724256-2	0
AKT3-2	0
TRNAN15-2	0
PPIAL4F-2	0
LOC101929826-2	0
PRAMEF25-2	0
HNRNPCP5-2	0
PRAMEF26-2	0
LOC101060301-2	0
PRAMEF9-2	0
PRAMEF13-2	0
PRAMEF18-2	0
PRAMEF5-2	0
PRAMEF8-2	0
OR2T4-3	0
OR2T6-3	0
OR2T1-3	0
OR2T2-3	0
OR2T3-3	0
OR2T5-3	0
FAM110C	46
SH3YL1	18
ACP1	217
FAM150B	0
LOC101927262	0
LOC727944	0
LOC100996637	0
LOC101927362	0
TMEM18	61
LINC01115	0
AC113607.2	0
LOC101060391	0
SNTG2	0
LOC101927426	0
TPO	7
LOC102723717	0
LOC102723730	0
PXDN	669
LOC101927466	0
MYT1L	0
LOC101927493	0
LOC102724128	0
MYT1L-AS1	0
LOC101927534	0
AC019118.2	0
TSSC1	76
TRAPPC12	79
LOC101927578	0
ADI1	137
LOC100506014	0
RNASEH1	56
RNASEH1-AS1	0
RPS7	112
COLEC11	0
ALLC	0
DCDC2C	0
AC107070.1	0
AC022311.1	0
LOC102723818	0
SOX11	164
LINC01105	0
LOC400940	0
AC105253.1	0
MIR7515	0
LINC00487	0
CMPK2	0
LOC102724141	0
RSAD2	0
RNF144A-AS1	0
RNF144A	0
AC019048.1	0
LOC100506274	0
LOC101929510	0
LOC101929531	0
AC007463.2	0
LINC00298	0
LINC00299	0
AC011747.4	0
AC011747.7	0
ID2	718
KIDINS220	39
MBOAT2	1
LOC102723909	3
LOC100506317	0
ASAP2	0
ITGB1BP1	70
CPSF3	71
IAH1	27
ADAM17	185
LOC101929643	0
YWHAQ	816
LOC101926982	0
LOC100996549	0
TAF1B	0
GRHL1	180
LOC101929882	7
KLF11	215
CYS1	0
RRM2	0
C2orf48	0
MIR4261	0
LOC101929691	0
HPCAL1	195
ODC1	0
SNORA80B	0
LOC101929715	0
LOC102723993	0
NOL10	61
ATP6V1C2	198
PDIA6	679
LOC102724007	0
LOC101929733	0
KCNF1	0
FLJ33534	0
C2orf50	0
PQLC3	4
ROCK2	16
LOC650157	0
LINC00570	3
E2F6	13
GREB1	55
MIR4429	0
NTSR2	0
LPIN1	149
LOC100506405	0
LOC101929752	0
MIR548S	0
MIR4262	0
AC096559.1	0
MIR3681	0
TRIB2	101
MIR3125	0
LOC100506474	0
LINC00276	0
FAM84A	16
LOC101926952	0
NBAS	83
DDX1	271
LOC101926966	0
MYCNOS	0
MYCN	0
LOC101928129	0
FAM49A	30
RAD51AP2	0
LOC101928149	18
VSNL1	0
SMC6	226
GEN1	0
MSGN1	0
KCNS3	24
NT5C1B-RDH14	0
RDH14	0
LOC102724898	0
NT5C1B	0
FLJ41481	7
MIR4757	0
OSR1	0
LOC101928196	0
LINC00954	0
TTC32	15
LOC102724935	1
WDR35	84
AC079145.4	0
MATN3	46
LAPTM4A	370
SDC1	3749
PUM2	159
RHOB	3271
LOC102724948	0
HS1BP3-IT1	0
HS1BP3	61
GDF7	0
C2orf43	0
LOC101928271	0
APOB	0
LOC101929195	0
TDRD15	0
LOC100507562	0
LOC101929230	0
AC018742.1	0
LOC102723362	0
LOC101929251	0
LOC102723389	0
KLHL29	8
LOC102723401	0
ATAD2B	13
UBXN2A	11
MFSD2B	0
C2orf44	0
FKBP1B	0
SF3B14	297
LOC102723419	15
TP53I3	145
PFN4	0
FAM228B	2
FAM228A	20
ITSN2	161
NCOA1	2
PTRHD1	39
CENPO	13
ADCY3	8
DNAJC27	55
DNAJC27-AS1	0
EFR3B	0
POMC	0
DNMT3A	133
MIR1301	0
DTNB	114
LOC101929272	2
ASXL2	165
KIF3C	0
LOC102723485	0
RAB10	252
GAREML	1
HADHA	213
HADHB	237
GPR113	4
EPT1	47
DRC1	0
OTOF	0
C2orf70	0
CIB4	0
KCNK3	0
SLC35F6	134
CENPA	0
DPYSL5	0
MAPRE3	0
TMEM214	94
AGBL5-AS1	0
TRNAY4	0
TRNAA3	0
AGBL5	211
OST4	246
EMILIN1	0
KHK	0
CGREF1	0
ABHD1	22
PREB	302
C2orf53	0
TCF23	0
SLC5A6	3110
ATRAID	374
CAD	41
SLC30A3	0
DNAJC5G	0
TRIM54	0
UCN	0
MPV17	89
GTF3C2	114
AC109828.1	14
EIF2B4	211
SNX17	192
ZNF513	36
PPM1G	384
FTH1P3	2
NRBP1	161
KRTCAP3	1
IFT172	14
FNDC4	0
GCKR	0
LOC102724921	0
C2orf16	0
ZNF512	0
CCDC121	0
GPN1	85
SUPT7L	48
SLC4A1AP	117
MRPL33	23
RBKS	29
BRE-AS1	6
BRE	58
MIR4263	0
LOC100505736	0
AC093690.1	0
FLJ31356	0
FOSL2	131
LOC102723530	0
PLB1	35
LOC100505774	0
PPP1CB	403
SPDYA	5
TRMT61B	1
WDR43	757
SNORD92	0
SNORD53	0
FAM179A	0
C2orf71	0
CLIP4	1
ALK	0
LOC101929386	0
LOC101929418	0
LOC101930384	0
YPEL5	192
LBH	0
LOC102723594	0
LOC285043	0
LCLAT1	197
CAPN13	141
GALNT14	0
LOC101929456	0
CAPN14	0
EHD3	0
XDH	0
SRD5A2	0
LOC101929477	0
MEMO1	2
DPY30	53
SPAST	28
SLC30A6	0
NLRC4	0
YIPF4	36
BIRC6	150
MIR558	0
TTC27	22
MIR4765	0
LINC00486	0
AL121656.5	0
LTBP1	193
MIR4430	0
RASGRP3	4
FAM98A	32
MYADML	0
MIR548AD	0
LOC100288911	0
CRIM1	26
LOC101929500	10
FEZ2	13
LOC101929521	23
VIT	0
STRN	49
HEATR5B	53
GPATCH11	0
EIF2AK2	146
SULT6B1	0
CEBPZ-AS1	10
CEBPZ	149
NDUFAF7	88
PRKD3	19
LOC101929542	0
QPCT	0
CDC42EP3	102
LINC00211	0
RMDN2	107
RMDN2-AS1	0
CYP1B1	84
CYP1B1-AS1	0
LOC102723739	0
ATL2	300
LOC100996902	0
AC016995.3	0
HNRNPLL	0
GALM	0
SRSF7	652
GEMIN6	30
DHX57	0
MORN2	0
ARHGEF33	0
LOC375196	0
SOS1	90
CDKL4	5
MAP4K3	155
AC007246.3	0
TMEM178A	0
THUMPD2	0
SLC8A1-AS1	0
SLC8A1	0
LOC101929667	0
LOC101929700	0
AC104654.1	0
LOC102723810	0
AC104654.2	0
C2orf91	0
PKDCC	0
LOC102723824	0
EML4	182
COX7A2L	130
KCNG3	0
MTA3	71
OXER1	0
HAAO	0
LOC102723845	0
TRNAI13	0
LOC102723854	0
LOC100506047	0
LOC101929763	0
ZFP36L2	835
LINC01126	0
THADA	28
PLEKHH2	0
LOC728819	0
DYNC2LI1	34
ABCG5	0
ABCG8	0
LRPPRC	327
LOC102723904	0
PPM1B	29
SLC3A1	10
PREPL	64
CAMKMT	20
LOC100130502	0
SIX3-AS1	0
SIX3	0
SIX2	0
LOC102723947	0
LINC01121	0
SRBD1	89
LOC102724965	9
PRKCE	73
LOC101926974	0
EPAS1	1818
LOC101805491	0
TMEM247	0
ATP6V1E2	6
RHOQ	36
LOC100506142	3
PIGF	2
CRIPT	43
SOCS5	12
LINC01118	0
LINC01119	0
MCFD2	192
TTC7A	7
C2orf61	0
CALM2	1017
AC073283.4	0
BCYRN1	0
EPCAM	931
MIR559	0
MSH2	0
KCNK12	0
MSH6	49
FBXO11	32
LOC100506235	1
LOC102724008	0
FOXN2	1
PPP1R21	0
STON1-GTF2A1L	0
STON1	0
GTF2A1L	0
LHCGR	0
FSHR	0
MIR548BA	0
NRXN1	0
LOC101927089	0
AC007682.1	0
MIR4431	0
ASB3	34
GPR75-ASB3	32
CHAC2	19
ERLEC1	164
MIR3682	0
GPR75	0
PSME4	350
LOC101927144	0
ACYP2	1
TSPYL6	0
C2orf73	0
LOC102724063	0
LOC102724072	0
SPTBN1	255
RPL23AP32	0
EML6	27
RTN4	357
CLHC1	0
RPS27A	560
MTIF2	174
PRORSD1P	0
CCDC88A	0
CCDC104	59
SMEK2	37
PNPT1	28
EFEMP1	18
MIR217	0
MIR216A	0
MIR216B	0
LOC101927165	0
AC007743.1	0
LOC101928647	0
CCDC85A	0
LOC101927213	0
LOC101927235	0
VRK2	67
FANCL	158
LINC01122	0
AC007131.1	0
MIR4432	0
LOC102724142	0
BCL11A	32
LOC102724155	0
PAPOLG	7
LINC01185	0
REL	273
PUS10	91
PEX13	106
KIAA1841	3
LOC339803	12
C2orf74	69
AHSA2	88
USP34	282
SNORA70B	0
XPO1	73
FAM161A	0
CCT4	554
COMMD1	30
B3GNT2	108
MIR5192	0
TMEM17	44
EHBP1	31
AC009501.4	4
OTX1	83
DBIL5P2	0
WDPCP	24
MDH1	53
UGP2	358
VPS54	72
PELI1	353
LINC00309	0
AC074289.1	0
MIR4433B	0
MIR4433	0
LGALSL	32
LOC101927402	3
AFTPH	167
MIR4434	0
AC007365.1	0
SERTAD2	100
AC007880.1	0
AC007386.2	0
SLC1A4	94
LOC102724233	0
CEP68	58
LOC102724243	0
RAB1A	622
ACTR2	184
SPRED2	113
LOC102724258	8
LOC100996770	0
LOC101927533	0
MIR4778	0
MEIS1-AS3	0
MEIS1	27
MEIS1-AS2	0
AC007392.3	0
AC007392.4	0
AC007403.2	0
LOC102724321	0
LOC101927661	0
AC078941.1	0
LOC101927684	0
ETAA1	101
LOC102724373	0
AC010987.6	0
C1D	19
WDR92	4
PNO1	26
PPP3R1	24
LOC102724389	0
CNRIP1	0
LOC101927723	0
PLEK	0
FBXO48	13
APLF	0
PROKR1	0
ARHGAP25	0
BMP10	0
GKN2	0
GKN1	0
ANTXR1	0
MIR3126	0
GFPT1	110
NFU1	9
AAK1	46
SNORA36C	0
ANXA4	159
GMCL1	30
SNRNP27	44
MXD1	434
ASPRV1	0
PCBP1-AS1	0
PCBP1	492
LOC100133985	0
C2orf42	0
TIA1	189
TRNAG22	0
MIR1285-2	0
PCYOX1	192
SNRPG	83
FAM136A	96
TGFA	27
TGFA-IT1	0
ADD2	0
FIGLA	0
CLEC4F	0
CD207	0
VAX2	20
ATP6V1B1	22
AC007040.7	0
ANKRD53	2
TEX261	7
OR7E91P	0
NAGK	249
MCEE	28
MPHOSPH10	156
PAIP2B	0
ZNF638	187
ZNF638-IT1	2
DYSF	0
CYP26B1	0
EXOC6B	37
SPR	107
EMX1	0
SFXN5	14
LOC101927803	0
RAB11FIP5	145
NOTO	0
SMYD5	9
PRADC1	2
CCT7	811
FBXO41	90
LOC101927826	15
EGR4	84
ALMS1	0
ALMS1-IT1	0
NAT8	0
ALMS1P	0
NAT8B	0
TPRKB	22
DUSP11	85
C2orf78	0
STAMBP	91
ACTG2	0
DGUOK	173
DGUOK-AS1	22
TET3	35
BOLA3	5
BOLA3-AS1	0
MOB1A	31
MTHFD2	363
SLC4A5	31
DCTN1	249
DCTN1-AS1	1
C2orf81	0
WDR54	25
RTKN	167
INO80B	3
INO80B-WBP1	18
WBP1	17
MOGS	121
MRPL53	84
CCDC142	0
TTC31	53
LBX2	46
LBX2-AS1	8
PCGF1	47
TLX2	0
DQX1	0
AUP1	176
HTRA2	162
LOXL3	54
DOK1	0
M1AP	0
SEMA4F	2
LOC102724497	0
LOC102724482	0
HK2	61
LOC102724515	0
LOC101927861	0
POLE4	78
TACR1	0
MIR5000	0
EVA1A	0
AC007099.1	0
MRPL19	81
GCFC2	9
LRRTM4	0
AC079117.1	0
LOC101927967	0
AC073628.1	0
SNAR-H	0
AC012494.1	0
REG3G	0
REG1B	0
REG1A	0
REG1P	0
REG3A	0
AC010975.1	0
CTNNA2	0
MIR4264	0
MIR8080	0
LRRTM1	0
AC012075.2	0
LOC102724542	0
LOC1720	0
LOC101928031	0
FUNDC2P2	15
SUCLG1	279
DNAH6	0
TRABD2A	1
TMSB10	2110
KCMF1	167
LOC100996478	0
TCF7L1	23
LOC102724579	0
LOC100996506	30
TGOLN2	412
RETSAT	10
ELMOD3	69
CAPG	226
LOC101928082	1
SH2D6	0
LOC100630918	49
MAT2A	331
GGCX	213
VAMP8	260
VAMP5	74
RNF181	28
TMEM150A	104
USP39	102
C2orf68	55
SFTPB	0
GNLY	0
ATOH8	0
MIR6071	0
AC105053.3	0
ST3GAL5	0
LOC101928113	0
LOC90784	0
POLR1A	13
PTCD3	195
SNORD94	0
IMMT	113
MIR4779	0
MRPL35	14
REEP1	18
KDM3A	222
RNF103-CHMP3	447
CHMP3	458
RNF103	41
RMND5A	126
CD8A	0
CD8B	0
ANAPC1P1	0
LOC102723437	0
RGPD1	0
PLGLB1	0
LOC285074	0
LOC102724642	1
LOC102723467	0
LOC100996909	0
MIR4771-1	0
LOC102724689	0
LOC102723511	0
LOC101928173	0
LINC00152	30
LOC101928152	0
MIR4435-1	0
LOC101928214	0
LOC730268	2
PLGLB2	2
RGPD2	3
KRCC1	54
SMYD1	0
MIR4780	0
FABP1	0
LOC101928347	0
THNSL2	16
FOXI3	0
TEX37	0
AC104134.2	40
EIF2AK3	161
LOC101928403	18
LOC102724805	0
RPIA	3
ANKRD36BP2	1
LOC101928427	0
MIR4436A	0
LOC101928457	0
LOC102724839	0
LOC102724285	0
LOC101927050	0
LOC102724332	0
LOC101060017	0
LOC102724613	0
LOC102724633	0
LOC101926969	0
LOC654342	2
GGT8P	0
ACTR3BP2	0
LOC100133920	0
LOC100509620	0
FAM95A	0
ANKRD20A8P	0
LOC442028	0
TEKT4	1
LOC101926937	0
MAL	0
MRPS5	36
ZNF514	0
ZNF2	0
PROM2	369
KCNIP3	0
FAHD2A	1
TRIM43B	0
TRIM43	0
LOC101926959	0
LINC00342	30
ANKRD36C	213
FAHD2CP	88
GPAT2	60
ADRA2B	0
ASTL	0
DUSP2	5
STARD7	269
STARD7-AS1	17
TMEM127	38
CIAO1	230
SNRNP200	470
ITPRIPL1	0
NCAPH	77
NEURL3	0
ARID5A	36
LOC100996535	0
KANSL3	38
FER1L5	0
LMAN2L	6
CNNM4	5
MIR3127	0
LOC100506036	0
CNNM3	60
ANKRD23	0
ANKRD39	23
SEMA4C	41
FAM178B	0
LOC101927053	0
LOC102724453	0
FAHD2B	72
ANKRD36	22
AC159540.1	0
LOC102724469	0
AC159540.1-2	0
ANKRD36B	40
COX5B	156
ACTR1B	123
LINC01125	0
ZAP70	41
TMEM131	64
VWA3B	0
CNGA3	0
INPP4A	42
COA5	34
UNC50	17
MGAT4A	284
LOC102724486	2
LOC101927070	213
KIAA1211L	7
TSGA10	15
C2orf15	18
LIPT1	30
MITD1	20
MRPL30	42
LYG2	0
LYG1	8
LOC101927110	7
TXNDC9	77
EIF5B	227
REV1	52
AFF3	0
LINC01104	0
LONRF2	0
CHST10	62
NMS	0
PDCL3	23
NPAS2	2
AC016738.3	0
RPL31	519
TBC1D8	551
LOC100506286	0
LOC101927271	0
CNOT11	21
SNORD89	0
RNF149	293
MIR5696	0
CREG2	0
RFX8	0
MAP4K4	50
LINC01127	0
IL1R2	0
IL1R1	32
IL1RL2	0
IL1RL1	0
IL18R1	0
IL18RAP	0
MIR4772	0
SLC9A4	0
SLC9A2	0
MFSD9	124
TMEM182	0
LOC100287010	0
LOC101927331	0
LINC01102	0
LINC01103	0
LOC101927383	0
LINC01114	0
LINC01158	0
POU3F3	0
LOC101930523	0
LOC102724691	0
MRPS9	195
AC104655.2	36
GPR45	0
TGFBRAP1	0
LOC100506473	0
C2orf49	36
FHL2	133
LOC285000	0
NCK2	54
C2orf40	0
UXS1	13
PLGLA	0
RGPD3	0
LOC102724744	0
ST6GAL2	0
RGPD4-AS1	0
RGPD4	0
LOC102724762	0
SLC5A7	0
LOC102724774	0
SULT1C3	0
SULT1C2	0
SULT1C2P1	0
SULT1C4	0
GCC2	146
FLJ38668	0
LIMS1	28
RANBP2	90
CCDC138	7
EDAR	0
SH3RF3-AS1	0
SH3RF3	0
MIR4265	0
LOC102724819	0
MIR4266	0
LOC729164	0
SEPT10	37
SOWAHC	52
LOC100506563	0
RGPD5	0
LOC102724848	0
LIMS3-LOC440895	0
LIMS3	0
LOC440895	0
LINC01123	0
LOC102724860	0
MIR4267	0
MALL	12
MIR4436B1	0
NPHP1	4
LINC00116	11
RP11-1223D19.1	0
MIR4436B2	0
LINC01106	0
LOC100288570	0
LIMS3L	0
LOC102724875	0
RGPD6	0
BUB1	100
ACOXL	0
FLJ44006	0
BCL2L11	34
LOC101927260	0
LOC101927283	0
MIR4435-2	0
MIR4435-1HG	11
LOC101927306	0
ANAPC1	0
MIR4771-2	0
MERTK	0
TMEM87B	60
FBLN7	0
ZC3H8	3
ZC3H6	71
RGPD8	0
TTL	15
POLR1B	161
LOC101927330	0
CHCHD5	103
FLJ42351	0
SLC20A1	239
LOC102724955	0
CKAP2L	0
IL1A	0
IL1B	0
IL37	0
IL36G	0
IL36A	0
IL36B	0
IL36RN	0
